"geneNames.as.numeric.rownames.res_coef2..1.l2...","res_coef2.adj.P.Val.1.l2."
"METRNL",5.62915255096212e-05
"USP13",5.68081401710439e-05
"COL1A2",5.68618615178275e-05
"NLRC5",5.70572255157646e-05
"CNOT6",5.7518154836203e-05
"PPP2R5A",5.7518154836203e-05
"ATP5F1",5.75756459502552e-05
"ACO2",5.78597798424608e-05
"AI219891",5.78597798424608e-05
"STK26",5.79043162253704e-05
"SAAL1",5.7942304032726e-05
"H72914",5.84666719221526e-05
"SGCD",5.85803127515019e-05
"NREP",5.86479817877005e-05
"GLDC",5.86479817877005e-05
"FNDC5",5.90010572160803e-05
"PRKAA2",5.9039257566921e-05
"ZFX",5.9187570865999e-05
"AKAP13",5.96961438694423e-05
"NISCH",6.04779189746727e-05
"HP",6.04779189746727e-05
"EPB41L3",6.04779189746727e-05
"SAT1",6.04779189746727e-05
"ADCY9",6.04779189746727e-05
"CASD1",6.08583093535149e-05
"AMIGO1",6.09069312982152e-05
"PBX1",6.09069312982152e-05
"SCAI",6.09069312982152e-05
"KCNA5",6.09496710941132e-05
"TLE3",6.11633021489913e-05
"AF086073",6.13294738400351e-05
"SERP1",6.14917962350304e-05
"SLCO3A1",6.14917962350304e-05
"SAT1",6.24365403254666e-05
"PKI55",6.24365403254666e-05
"KAT5",6.33594104871007e-05
"ODC1",6.33594104871007e-05
"NECAP1",6.36862024992694e-05
"U2AF1",6.39078507826236e-05
"ARHGEF11",6.42777904781278e-05
"RRBP1",6.44457740688181e-05
"CHCHD6",6.44457740688181e-05
"AKAP12",6.44786920118224e-05
"STAT3",6.44786920118224e-05
"CYP4B1",6.46465081729939e-05
"CNOT8",6.47010025694361e-05
"PYGO2",6.47010025694361e-05
"GTF3A",6.50881252452769e-05
"AW016250",6.52314700537215e-05
"ANP32A",6.52873111800141e-05
"BC035072",6.52873111800141e-05
"NAE1",6.52873111800141e-05
"RNF20",6.52873111800141e-05
"ZNF287",6.52873111800141e-05
"C4B_2",6.54864212363113e-05
"ANXA2",6.58991606546017e-05
"AI242023",6.62761008423075e-05
"FSD1L",6.64319815916302e-05
"CAV2",6.65213679947104e-05
"TTC5",6.65418917092413e-05
"GMPPA",6.66635360419034e-05
"HDAC3",6.74264598427106e-05
"MAN2B2",6.75281301532196e-05
"YAP1",6.79663372559893e-05
"DOK6",6.92919516205437e-05
"RECQL5",6.92919516205437e-05
"LOC100131510",6.95281503660039e-05
"IDH3A",6.95875321131163e-05
"MRPL1",6.97898235660815e-05
"TAF1D",7.00282727579983e-05
"PLIN2",7.01302791668394e-05
"TSEN34",7.01302791668394e-05
"MLLT3",7.02984379173626e-05
"SEZ6L",7.02984379173626e-05
"VPS72",7.04164644773043e-05
"RPL22L1",7.04291605844245e-05
"N26620",7.0597971147142e-05
"BEND5",7.09658278234821e-05
"SRGAP3",7.09658278234821e-05
"AP3B1",7.09658278234821e-05
"DCAF7",7.17337832104223e-05
"CWF19L1",7.18032643632457e-05
"GNB5",7.18032643632457e-05
"FERMT2",7.2128813615496e-05
"TNFSF12-TNFSF13",7.2128813615496e-05
"TMEM42",7.33069644809607e-05
"CALM3",7.33069644809607e-05
"RSF1",7.3308849586633e-05
"ANXA2",7.49477557900175e-05
"PPP1R21",7.49477557900175e-05
"STAT3",7.49477557900175e-05
"MIR4738",7.49477557900175e-05
"AW979271",7.49477557900175e-05
"CASP7",7.51773400162139e-05
"MIEF1",7.51773400162139e-05
"SYT7",7.65177030851241e-05
"PPIB",7.74334158213002e-05
"TGOLN2",7.75862819955522e-05
"LOC728730",7.75862819955522e-05
"MFSD2A",7.75862819955522e-05
"FAM49A",7.75862819955522e-05
"TMEM39A",7.816497414669e-05
"TMCC1",7.82505684457387e-05
"AI267546",7.84429284645108e-05
"ITM2A",7.880141202638e-05
"ZNF544",7.88656436540743e-05
"PAFAH1B3",7.91751085080292e-05
"SDHB",7.95837220387242e-05
"NSMAF",7.95837220387242e-05
"NCAPG2",8.05968874038475e-05
"NOXA1",8.07223540630843e-05
"TMEM130",8.07223540630843e-05
"EFCAB2",8.09805227734278e-05
"CYBRD1",8.09805227734278e-05
"ARHGEF10",8.17739632240385e-05
"BTG2",8.18969299222983e-05
"PPIH",8.18969299222983e-05
"RCN1",8.18969299222983e-05
"GXYLT2",8.20772210089952e-05
"MARVELD1",8.22608286564251e-05
"FAM3B",8.24556072147404e-05
"EZR",8.24556072147404e-05
"DCN",8.28435898745587e-05
"CALM3",8.2954959445247e-05
"GSTCD",8.30272224584877e-05
"TMEM33",8.30272224584877e-05
"EXOC6B",8.30272224584877e-05
"SEC61B",8.3137904675104e-05
"MAPRE2",8.32455729740406e-05
"SNCB",8.32790285921887e-05
"NCSTN",8.32790285921887e-05
"PTPRK",8.3387825854814e-05
"MSH3",8.36009255566146e-05
"BQ719879",8.38266686749339e-05
"NRXN1",8.41962034925607e-05
"GPM6B",8.45851646061073e-05
"FAM49A",8.47518060678607e-05
"SPPL3",8.54008356683423e-05
"HIF1AN",8.55982170144285e-05
"PSMA5",8.55982170144285e-05
"DNAJB9",8.58290980964818e-05
"PARVA",8.63690139590678e-05
"241824_at",8.63690139590678e-05
"PLAGL1",8.68534664592299e-05
"IER2",8.68534664592299e-05
"RIMS4",8.72841015437315e-05
"IRF7",8.7366697422367e-05
"DUSP6",8.74224082547044e-05
"FAM71F2",8.74224082547044e-05
"GABRB3",8.75889769022551e-05
"PTPN14",8.79463856152191e-05
"LOC100129175",8.79463856152191e-05
"F11R",8.79895178323556e-05
"HTATIP2",8.81796242035295e-05
"HIPK2",8.86205806868374e-05
"IGFBP5",8.86205806868374e-05
"EAF2",8.93797865092919e-05
"NFE2L2",8.94707711796618e-05
"EMP2",8.97865745115539e-05
"AU145679",8.97865745115539e-05
"RARRES1",8.97865745115539e-05
"CEBPB",8.97865745115539e-05
"HES1",8.97865745115539e-05
"KLRD1",8.98012674667293e-05
"RSF1",8.98012674667293e-05
"TNIP2",8.98012674667293e-05
"MIR24-2",8.98012674667293e-05
"TMED5",9.04065042922236e-05
"MIR612",9.09219090052208e-05
"ULK2",9.15253862397634e-05
"AW668617",9.18258759900702e-05
"SLC35A5",9.18484433684637e-05
"SMIM14",9.18484433684637e-05
"LINC01105",9.18484433684637e-05
"AI475033",9.18484433684637e-05
"CHRDL1",9.18484433684637e-05
"TMEM125",9.18484433684637e-05
"P4HB",9.18484433684637e-05
"SETD7",9.18484433684637e-05
"AGTPBP1",9.19660578305094e-05
"ENPP1",9.19660578305094e-05
"PPM1A",9.21228051066982e-05
"STX6",9.21228051066982e-05
"STAT5B",9.22930979492831e-05
"SFT2D3",9.25797672994261e-05
"AGK",9.26797220352717e-05
"CASK",9.28602347709862e-05
"SPIRE1",9.29219279840516e-05
"CD63",9.33523607356084e-05
"RNASE4",9.41398765495123e-05
"ZFP36",9.41398765495123e-05
"FIBP",9.41398765495123e-05
"C9orf3",9.43451144870918e-05
"EPHB1",9.44495010837985e-05
"XDH",9.44495010837985e-05
"BACE2",9.48377435704402e-05
"FBXL16",9.49810678243347e-05
"CNR1",9.54617320004142e-05
"FAM163A",9.54617320004142e-05
"ATP1B3",9.56701763803031e-05
"GLOD4",9.58770982215507e-05
"SOX7",9.59144283362907e-05
"CD44",9.59144283362907e-05
"MCTP1",9.59144283362907e-05
"MRC2",9.59393856639715e-05
"NXN",9.68364137722796e-05
"AREL1",9.68364137722796e-05
"CDKN1A",9.69316749281932e-05
"ZMYM4",9.69316749281932e-05
"APC",9.70434828994916e-05
"SPRY4-IT1",9.71698353792569e-05
"DNAJC18",9.78500605429762e-05
"AU146963",9.78500605429762e-05
"FRG1CP",9.78500605429762e-05
"PCBP4",9.78500605429762e-05
"ABCA2",9.81528250893437e-05
"NRXN1",9.8440743389625e-05
"MAGI1",9.86146642246085e-05
"CDH11",9.93025285092189e-05
"BUB1B",9.93260561012106e-05
"SPIRE1",9.95693590199932e-05
"CACNA2D1",9.95985491858294e-05
"PDLIM4",9.96984521532439e-05
"TJP2",0.000100139723665751
"APC",0.000100139723665751
"ADAMTSL1",0.000100797784262527
"KIAA1211",0.000101467142219008
"PON2",0.000101479557953299
"ERCC8",0.00010150045701621
"PNN",0.000101686730949412
"CALM1",0.000102002104141465
"APBA1",0.000102071946165335
"ACACA",0.000102071946165335
"COL4A3",0.000102138372848396
"CD99",0.000102506062182656
"CAPRIN1",0.000103531383807654
"ATG13",0.000103813866746289
"RARRES2",0.000103813866746289
"ARHGAP24",0.000104341456983212
"EIF2B1",0.000104563190843755
"H17657",0.000104875556157281
"HSD11B1L",0.000105033096579286
"CISD2",0.000105111049362837
"PPP2CA",0.000105111049362837
"AI921844",0.000105121591811507
"SLC35F3",0.000105232774416736
"BCL6",0.000105373969333373
"AA846096",0.000105373969333373
"DPYSL3",0.000105373969333373
"EMC1",0.0001056882443283
"STAT5A",0.00010574712549296
"SOCS6",0.000106042069851834
"GPRIN3",0.000106042069851834
"NPTX2",0.000106042069851834
"LRRC73",0.000106058576725958
"CAB39L",0.000106058576725958
"AL122039",0.000106094290525389
"ZFHX4",0.000106844478317208
"CHST15",0.000106996255720106
"DPYSL3",0.000107135568659555
"WHSC1",0.000107758092542134
"STRIP2",0.000107989425922522
"CPXM2",0.000108469490105302
"TMEM150C",0.000108843001529793
"CADM3",0.000109450838541978
"LRRTM2",0.000109450838541978
"EFEMP1",0.000110278180513696
"WDR37",0.000110448387652479
"DNAJC12",0.000110501968260585
"SLC35A2",0.000110907606656516
"GCFC2",0.000111236592965772
"H99038",0.000111236592965772
"ADAM28",0.000111236592965772
"CPPED1",0.000111236592965772
"BTN3A3",0.000111236592965772
"TMCC1",0.000111619804367724
"STAT3",0.000111636104415807
"ZNF667",0.00011294629666088
"ADIRF",0.000113867628331729
"CDK8",0.000113867628331729
"HLA-F",0.000114248027246471
"SLC1A1",0.000114601608650927
"SLC45A4",0.000115704822480658
"REXO2",0.000115704822480658
"AI343000",0.000115704822480658
"AI791832",0.000115929989438017
"ACER3",0.000116062899853394
"CSRNP3",0.000117147003683348
"SLC25A11",0.000117770981917241
"ZNF608",0.000118279748505353
"TNFRSF11A",0.000118279748505353
"NFKBIZ",0.000118279748505353
"MAPK1",0.000118279748505353
"VAMP8",0.000118279748505353
"SEC24D",0.000118279748505353
"STRBP",0.000118555118113269
"KIAA1211L",0.000118599787283193
"LINC01616",0.000118836150544636
"FKBP14",0.00011887595499138
"SRGN",0.000118949559686585
"IGFBP4",0.000118949559686585
"N4BP1",0.00011903567039786
"MEGF8",0.000119481892770207
"LSAMP",0.000119778765573362
"EXOC7",0.000119882979936919
"SUPT7L",0.000119882979936919
"ANXA11",0.000120186360697292
"HDLBP",0.000120186360697292
"SNX12",0.00012119957988184
"FADS2",0.000121291092652486
"SORBS2",0.000121493884116633
"NOL4L",0.000122010925638035
"THBS4",0.000122215300460058
"ARHGEF12",0.000122910841223832
"PTCHD1",0.000123286657501002
"MRPL35",0.000123286657501002
"DCUN1D5",0.000123466372201604
"RGPD2",0.000123538265426815
"TRIOBP",0.000123538265426815
"FANCM",0.000123610974759521
"AKT3",0.000125056508261277
"ZNF510",0.000125278314250743
"BTD",0.000125395995188817
"LOC101930373",0.000126075353097902
"RWDD4",0.000126569185066209
"KIF5C",0.000126687386054441
"YIPF5",0.000127335126272037
"BICC1",0.000127671287418476
"SPECC1",0.000127671287418476
"WDR78",0.000127671287418476
"VARS",0.000127671287418476
"GOLGA4",0.000128395603559001
"CPPED1",0.000128891171548371
"PAX6",0.00012924670932741
"AW138143",0.000129387925372143
"KPNA1",0.000130155783611532
"AKAP12",0.000130686946122574
"SLC25A37",0.000130983819411886
"FAM219B",0.000131292031131075
"RAB27A",0.00013157614946851
"NANOS1",0.00013157614946851
"IL4R",0.000131721366122486
"AGTPBP1",0.000132141933258554
"FAM210B",0.000132275322146071
"B4GALT1",0.000132275322146071
"AA418878",0.000132741804970802
"GINS1",0.000132951223456551
"PAK3",0.000133022071316811
"SLC24A2",0.00013326339697402
"GPRIN3",0.000133365420890815
"AFDN",0.000134419522870182
"CYB5D2",0.000134419522870182
"TEP1",0.000134419522870182
"DOLK",0.000134419522870182
"LLGL1",0.000134644344200016
"RUNX1T1",0.000135635682571904
"PDE7B",0.000136030521150028
"PIGN",0.000137067126635943
"MYEF2",0.000137215224630351
"MROH1",0.000137302463546868
"DUBR",0.000137626499341817
"SP110",0.000137877323709105
"PSEN2",0.000138257539576424
"ARHGAP6",0.000138916054835659
"ZNF512",0.000139460072974739
"TMTC4",0.000140171194921464
"ZNF610",0.00014114403519495
"FAM27E2",0.00014114403519495
"ANKRD16",0.00014114403519495
"SSX2IP",0.00014114403519495
"DDX20",0.00014114403519495
"TXNL1",0.00014114403519495
"ZNF57",0.000141381764648156
"RNF180",0.000141602441092972
"PTK2",0.000141847703231315
"KAT5",0.000143123743361329
"ZNF112",0.000143774053145392
"FNDC9",0.000143778815328667
"S100PBP",0.000143972966341069
"IGLL3P",0.00014427645869378
"HCFC1R1",0.000145449800300676
"NRG1",0.000145459678316858
"TSHB",0.000146621002468776
"NDUFS3",0.000146910205182769
"ANKRD44",0.000147059285130247
"ZNF19",0.000147059285130247
"SSX2IP",0.000147483848303899
"GPLD1",0.000147483848303899
"TRAK1",0.00014764981285251
"GMPS",0.000147872503032847
"THBS2",0.000147872503032847
"MFSD10",0.00014789583147192
"FAS",0.000148101732250828
"SAR1A",0.00014812117245681
"NRN1",0.000148449623006167
"TSPAN12",0.000148842373127906
"ZNHIT3",0.000148844767546117
"ATP5F1",0.000148858743545925
"POLR2G",0.000148888863229915
"UBE2I",0.000149009398009883
"NUP58",0.00014928317544265
"244534_at",0.00014948964184953
"ARAP3",0.000150124692099662
"ZNF121",0.000150410258143284
"TM7SF2",0.000152884895050325
"ZSCAN16-AS1",0.000153294858548991
"EPHA6",0.000153335380795931
"RALGPS1",0.000153569509150707
"ANGPT1",0.000154206270778185
"CALM3",0.0001544440765353
"AAR2",0.000154851425103381
"TDO2",0.000155205690240878
"APOBEC3F",0.000155243858533332
"DCAF7",0.000155254678521045
"RPN1",0.000155255922824834
"NOV",0.000156107379561459
"SUGT1P3",0.000157534947561069
"PRR5-ARHGAP8",0.000157534947561069
"NPAS3",0.000157590002690662
"ANXA2",0.000157590002690662
"PRKY",0.000157709535362978
"SASH1",0.000157709535362978
"RFX7",0.000158084536933707
"F5",0.000158084536933707
"PRKAB2",0.000158739403303225
"MIR4723",0.000159475800953604
"DPY19L3",0.000159475800953604
"RASA3",0.000159486286928101
"PITX2",0.000159892054362384
"SPCS3",0.000159964772061033
"RBM48",0.000160304874654393
"PPP1R3D",0.000160317372006374
"ITPRIPL2",0.000160796483276759
"MPZL2",0.000161643610451229
"RHOBTB3",0.000163286371436018
"ORC3",0.000163286371436018
"TBC1D8B",0.000163467428113294
"GNAL",0.000164502406617337
"LOC101930489",0.000165155916508494
"AL832696",0.000165155916508494
"FAM175B",0.000165155916508494
"TMEM214",0.000166929826502258
"PARG",0.000167492487704931
"HMG20A",0.000167816099045694
"NFIB",0.000167816099045694
"TSG101",0.000169523046492817
"ING4",0.000169824479161768
"TIAM1",0.000169891120712175
"BU617042",0.000170476252095501
"GRIA2",0.000170476252095501
"YAP1",0.000170507462448567
"DOPEY1",0.000170546821654846
"DHRS11",0.000170658497622873
"SIMC1",0.000170658497622873
"LINC01619",0.000171499499039292
"RAB17",0.000171499499039292
"ZCCHC2",0.000172133011676668
"GPRC5B",0.000172279115872037
"ARL16",0.000172535790253601
"PLCE1",0.000172712776597795
"NDRG3",0.000172893308978648
"MYO7A",0.000173213110634901
"PRCD",0.000173227578956819
"AP3M1",0.000173711413558693
"ETHE1",0.000174214247031438
"CALM3",0.000174540310489035
"BTG2",0.000174540310489035
"SF3B5",0.000174540310489035
"AL512728",0.000174540310489035
"PIGU",0.000174540310489035
"PWP1",0.000174540310489035
"IGFBP5",0.000175546594854057
"UBTF",0.000175601511723073
"AW300085",0.00017578996116734
"PPME1",0.000176593608955658
"TST",0.000176855776225774
"TNNC1",0.000176855776225774
"PURA",0.00017896932301008
"DAG1",0.000179757997406947
"TMEM33",0.000179759227521635
"TERF2",0.000179759227521635
"SREBF1",0.000180192265288381
"RASSF1",0.000180492922416175
"BAG3",0.000180851876430316
"CHMP4C",0.000181021908901601
"PPM1A",0.000181150594230447
"LINC01128",0.000182095544803944
"POLA1",0.000182567762154699
"S1PR3",0.000182662663590653
"TDRP",0.000182803390011945
"MLLT10",0.000182803390011945
"DNAJC12",0.000182803390011945
"DNAJC9",0.000182803390011945
"WIPF3",0.000182803390011945
"ALG2",0.000183261977548398
"ZNF195",0.000183577912063749
"SSBP2",0.000183674570107422
"SYNRG",0.000183855952392038
"SFT2D2",0.000185385845668228
"CCNB1",0.000185620367922491
"UMPS",0.000185914084718369
"ASTN2",0.000186261976856764
"PBX1",0.000186261976856764
"MARC2",0.000186387060784965
"COL1A1",0.000186387060784965
"LRRN3",0.00018680417330773
"CIAPIN1",0.00018680417330773
"COX11",0.00018680417330773
"AW003173",0.00018680417330773
"SLC4A4",0.00018680417330773
"SMIM14",0.00018680417330773
"IFNGR2",0.00018680417330773
"AI743261",0.000187816827754799
"CLIC5",0.000187816827754799
"EML5",0.000187883056159648
"BM682057",0.000189472541689243
"IGLC1",0.000190005283569231
"SGMS2",0.000190143523122711
"LYSMD1",0.000191057501372917
"ZSCAN2",0.000192644059486699
"AKAP12",0.000192728955658198
"FZD7",0.000192728955658198
"ZNF626",0.000192759517947664
"SNORD104",0.000193110271291901
"BC007784",0.000193802741343403
"EARS2",0.000193965001345867
"PRR3",0.000193990713689594
"242188_at",0.000193990713689594
"COL4A5",0.000193990713689594
"UBE2L3",0.000194088411273002
"239258_at",0.000194088411273002
"RAB29",0.000194088411273002
"CP",0.000194088411273002
"RIMBP2",0.000194088411273002
"EPDR1",0.000194088411273002
"ERC1",0.00019427373654352
"LOC285147",0.000195170954952149
"P3H1",0.000196015735245353
"SIL1",0.000196113326717763
"MED27",0.00019909309257944
"SSBP2",0.00019909309257944
"LOC101927338",0.000203280826024905
"POLD1",0.000203466115323101
"AW194689",0.000203466115323101
"KLHL41",0.000203466115323101
"FSD1L",0.000205260996313425
"KAT7",0.000205493155588462
"PRDX2",0.000205591974750742
"AK022474",0.00020582067299822
"MED1",0.000205926216113748
"MTMR4",0.000205926216113748
"OSBPL6",0.000205926216113748
"AA496222",0.000205926216113748
"C1orf168",0.000205929559809607
"CDKN2A",0.000206004237480195
"GPHN",0.000206004237480195
"PBK",0.000207317450098558
"ITPRIPL2",0.000207449795514141
"DYNLRB1",0.000207449795514141
"MTMR4",0.000209117264887916
"BG054960",0.000209117264887916
"C6orf136",0.000209128403233837
"CLCN5",0.00021142466101813
"TIMM22",0.000211637132253766
"CBX3",0.000211933651776202
"CFI",0.000212550948782171
"OSBPL10",0.000212550948782171
"AL512701",0.000212550948782171
"DOK6",0.000212550948782171
"SLC23A2",0.000214140577666753
"RSF1",0.000214191315132141
"SEC24D",0.000215088661461909
"CEP57L1",0.000216494543528491
"TSKU",0.000216772531350184
"W86864",0.000216824513521342
"IFT52",0.000217728546594942
"FMN2",0.000217759320195578
"ANXA1",0.000217759320195578
"SNRPE",0.000217759320195578
"RAB11FIP1",0.000220809624349435
"RBM8A",0.000221330054740777
"FAM175B",0.000221330752693923
"EXOSC6",0.000222913155458017
"PGBD5",0.000223934871801986
"NFATC3",0.000224045299735447
"PIN4",0.000224045299735447
"LOC101928818",0.000224434423825275
"LOC101927137",0.000224982410016711
"COX7B",0.000224982410016711
"AV703555",0.000224982410016711
"CXCR4",0.000224982410016711
"GALNT12",0.00022507148921719
"TGIF1",0.000227893896671948
"ZNF709",0.000228033778002685
"COL1A1",0.000228539155251406
"AFF3",0.000230102147932484
"HYMAI",0.000230102147932484
"USP47",0.000230240399987999
"CD83",0.000230246409450528
"AI042373",0.000231757649637041
"ARMCX3",0.000232023480674743
"AK000141",0.000232736568294235
"PIK3C2B",0.000232834869877744
"AL050124",0.000232834869877744
"PDS5B",0.000233169571166009
"HIPK2",0.00023425656454526
"CLN6",0.000234362849534455
"FAIM2",0.000235000496169084
"GHRHR",0.000235000496169084
"CAMK2G",0.000235203475836319
"IKBIP",0.000235606117808856
"ZNF138",0.000235606117808856
"NCAM1",0.000235606117808856
"SLC35F1",0.000235606117808856
"SMG8",0.000236020237501512
"RAD50",0.000236020237501512
"AI761498",0.000238155566332121
"ATP2A2",0.000238702742810752
"GPR158",0.000238994613745569
"CLASP2",0.000239038645731353
"BAD",0.000239149883462679
"TRIOBP",0.000239881916537826
"ATP5G3",0.000240061237938903
"RALA",0.000240574634293309
"SYT13",0.000240756117400862
"GPM6B",0.000240805182916886
"RNF7",0.000242095824292778
"ITM2A",0.000242324546587071
"SESTD1",0.000242635185070507
"MERTK",0.000242635185070507
"PIP4K2B",0.000242692171412471
"FAM20B",0.000242692171412471
"AI680875",0.000243003524661801
"CISH",0.000243003524661801
"AW792857",0.000243489593238106
"PDRG1",0.00024405451152385
"SUDS3",0.000244529069445754
"ENPP1",0.000246379346093745
"PLCXD3",0.00024720193439709
"SCN3B",0.000247216572769862
"C11orf49",0.000247216572769862
"TOR3A",0.000247216572769862
"PRUNE1",0.000249016914817004
"YPEL1",0.000249548297208115
"GUSBP11",0.000249792000277883
"LRIG1",0.000249792000277883
"FXR1",0.000249792000277883
"OLFM1",0.000249848831284047
"GINS2",0.000250765205687047
"APTX",0.000251124282235007
"PDK4",0.000251124282235007
"NIPA2",0.000251124282235007
"C2CD4A",0.000251124282235007
"TCF7L2",0.000251124282235007
"AU144476",0.000251607417607052
"OCRL",0.000252099082094024
"SDF2L1",0.000252099082094024
"TMED5",0.000252099082094024
"C8orf88",0.000252133827251996
"AI475680",0.000252133827251996
"GLCE",0.000252133827251996
"C4orf47",0.000252758860793103
"ZNF501",0.000252758860793103
"GPR173",0.000253173504973539
"FKBP11",0.000253216202266409
"BF245243",0.000254655068808911
"FGF12",0.000256132589440701
"YPEL4",0.000256132589440701
"HDLBP",0.000256132589440701
"AI972661",0.000256132589440701
"NOP14",0.000256132589440701
"NSL1",0.000256397353577614
"ZNF839",0.000256562237393679
"RIN2",0.000256562237393679
"MIR22",0.000256562237393679
"ACER3",0.000256915576372335
"PYURF",0.00025894079032262
"SLC38A2",0.000259208482333822
"FRRS1L",0.000259208482333822
"KLF6",0.000259208482333822
"PRPF8",0.000259727413495751
"NFATC3",0.000260418226154256
"ZBTB26",0.000260418226154256
"GNAL",0.000260418226154256
"TMED2",0.000260418226154256
"PSME3",0.000260418226154256
"PNKD",0.000260418226154256
"CMC2",0.000260418226154256
"NUMA1",0.000261223290757339
"MNAT1",0.00026143697209196
"LSM8",0.000262411310874936
"FKBP14",0.000263477501428153
"ITGBL1",0.000263722072218411
"CREB3L2",0.000264095226565166
"SLC25A17",0.000264396986927067
"GPNMB",0.000264902595620754
"ARFRP1",0.000264902595620754
"RAB22A",0.000264993917370899
"MCL1",0.000265435361971172
"LOC101930241",0.000265435361971172
"TRIM56",0.000266353440126721
"HPR",0.000268230989781583
"GPHN",0.000270341245418695
"TFPI",0.000270341245418695
"MIR6800",0.000271460992956027
"ZSWIM6",0.000272799358923146
"ZNF789",0.000272799358923146
"SPATA5",0.000272799358923146
"MBD2",0.000272799358923146
"AKAP13",0.000272856834099904
"PXMP4",0.000273142990182429
"KIF1B",0.000273142990182429
"RPP30",0.000273142990182429
"FASN",0.000273142990182429
"ZNF184",0.000273474264138986
"PFDN4",0.000273474264138986
"NEFH",0.000273953667108295
"CCNB1",0.000275166565677457
"AI733564",0.000275166565677457
"PIGC",0.000276601601171101
"GSK3B",0.000276655736262642
"GRIA4",0.000276693084176391
"PDCD2",0.000276693084176391
"SLC16A4",0.000276740523020361
"NGB",0.00027702999390666
"AI076018",0.000277230536303785
"NME4",0.000280495899215129
"MPP2",0.00028051207058008
"GMNN",0.000280615389422205
"LDLRAP1",0.000280943700503977
"ANO5",0.000281589373375219
"PCNA",0.000281589373375219
"GALNT1",0.00028175164613379
"KCNMB4",0.00028175164613379
"LOC100507472",0.000282225005854985
"ZNF362",0.000283251538267759
"SCRN2",0.00028507996140734
"ZNF318",0.00028507996140734
"C5orf30",0.00028507996140734
"MLEC",0.000285432404069084
"MYO15A",0.000285487688060383
"EDC3",0.000285487688060383
"AGO1",0.000286318499784792
