"geneNames.as.numeric.rownames.res2_coef1...","res2_coef1.logFC","res2_coef1.adj.P.Val"
"KCNK13",0.0624308333333331,0.941449454119892
"DEFB129",-0.0813250000000001,0.941449454119892
"ATP2A2",-0.129233333333333,0.941449454119892
"GPC5",-0.0613458333333333,0.941449454119892
"CERS6",0.14933,0.941449454119892
"LINC01526",0.0993391666666667,0.941449454119892
"PIGG",-0.0907091666666665,0.941449454119892
"FANCD2",0.101416666666667,0.941449454119892
"MKI67",-0.0839966666666668,0.941449454119892
"AI684628",-0.133026666666666,0.941449454119892
"ENGASE",0.0915424999999997,0.941449454119892
"POMT2",0.0852308333333337,0.941449454119892
"IKZF1",0.0827783333333332,0.941449454119892
"CTDSPL2",-0.129146666666667,0.941449454119892
"NADK2-AS1",0.0593466666666664,0.941449454119892
"AW977708",0.0698083333333337,0.941449454119892
"239555_at",-0.0928483333333335,0.941449454119892
"CPS1-IT1",0.0515100000000002,0.941449454119892
"T68304",0.155804166666667,0.941449454119892
"LOC102724094",-0.111093333333333,0.941449454119892
"1554232_a_at",0.0997758333333332,0.941449454119892
"GPM6B",-0.122026666666667,0.941449454119892
"AI521765",-0.117698333333333,0.941449454119892
"LOC101929356",0.101135833333333,0.941449454119892
"LOC101930322",-0.133072499999999,0.941449454119892
"LOC400655",-0.0884791666666666,0.941449454119892
"TMEM254",0.1078275,0.941449454119892
"AI801666",-0.107328333333333,0.941449454119892
"ADPRM",-0.194914166666666,0.941449454119892
"AW590489",-0.0605099999999999,0.941449454119892
"PRKCA-AS1",-0.0412833333333332,0.941449454119892
"RHOH",-0.119657500000001,0.941456964415782
"FAXC",-0.0489766666666664,0.941456964415782
"LINC01128",0.0831200000000001,0.941456964415782
"LOC101927609",0.156854166666667,0.941456964415782
"AA769202",-0.13557,0.941456964415782
"CCDC171",0.0614608333333337,0.941456964415782
"PAX7",0.132848333333333,0.941456964415782
"LOC283435",-0.103804166666667,0.941528167745505
"TONSL",0.188293333333333,0.941528167745505
"SHC1",-0.114588333333334,0.941528167745505
"ZRANB1",-0.0650775,0.941528167745505
"HDLBP",0.125154999999999,0.941528167745505
"PALM2",0.105100833333333,0.941528167745505
"AI651729",-0.0909391666666662,0.941528167745505
"SH3GL1P2",0.0825208333333333,0.941528167745505
"216815_at",0.115013333333334,0.941538798733015
"ATF7",-0.0582349999999997,0.941538798733015
"LOC101928123",0.101966666666667,0.941579743527608
"TMEM119",-0.139325,0.94161112351044
"AL050106",-0.054050833333333,0.94161112351044
"APH1A",0.164396666666667,0.941647529794372
"IPO5",0.0873050000000001,0.94169839889537
"SLC35E1",0.0997341666666665,0.94172051290132
"PRH1-PRR4",0.130215833333333,0.94172051290132
"AI733437",0.0645416666666666,0.941731616870243
"SSTR5-AS1",0.159420833333333,0.94175674673393
"LOC101929876",-0.195416666666666,0.941782614228987
"TANGO6",-0.0696533333333333,0.941782614228987
"ZFR2",0.054365,0.941782614228987
"LOC100506497",0.139213333333334,0.941782614228987
"CHD7",0.106248333333333,0.941782614228987
"AGAP3",0.0921100000000001,0.941782614228987
"NOVA2",0.0647991666666665,0.941782614228987
"ZNF341",0.105085833333334,0.941782614228987
"LOC100507577",0.0669541666666668,0.941782614228987
"MAP2K7",0.0669591666666668,0.941782614228987
"RASSF1",-0.104914166666667,0.941782614228987
"PMS2P1",-0.0631999999999998,0.941782614228987
"KLF9",0.133674166666667,0.941782614228987
"SLC26A4",-0.0643566666666667,0.941782614228987
"ARFRP1",-0.0647483333333332,0.941782614228987
"RPL31",0.190426666666666,0.941782614228987
"SIRT3",0.0888083333333332,0.941782614228987
"LOC101928269",0.0660516666666666,0.941782614228987
"BF196209",0.112686666666667,0.941782614228987
"GALNT5",0.0923875,0.941782614228987
"KCNJ16",0.0903766666666665,0.941782614228987
"BU845700",-0.0658483333333333,0.941782614228987
"MCHR2",0.0924699999999998,0.941782614228987
"NCK1",-0.100691666666666,0.941782614228987
"ERF",-0.208924166666667,0.941782614228987
"AK024242",0.0884933333333335,0.941871671663354
"SMPD1",0.0848108333333335,0.941871671663354
"SPAG6",-0.0840949999999998,0.941871671663354
"BE669486",0.0823141666666667,0.941871671663354
"GCNT4",-0.0868266666666667,0.941871671663354
"MAD2L1",-0.103123333333334,0.941908933938839
"AU155494",0.176303333333334,0.941908933938839
"TCTN2",0.0680100000000002,0.941908933938839
"LOC389199",0.1038575,0.941953771769972
"MVK",-0.0598849999999998,0.941953771769972
"MIPEPP3",0.1759325,0.94198637766797
"CALCA",0.067653333333333,0.942005537147687
"PTBP3",0.148351666666667,0.942005537147687
"GLTSCR1L",0.0904875000000001,0.942005537147687
"PEG3-AS1",-0.124124166666666,0.94200651964166
"SNAI3",0.0939908333333331,0.94200651964166
"FEV",0.129764166666667,0.942016838156661
"SLC35F5",0.237814166666666,0.942079838183042
"244318_at",-0.0502191666666668,0.942079838183042
"SYTL3",-0.101119166666667,0.942079838183042
"FOXC2",-0.17504,0.942079838183042
"OPA1",0.0684691666666668,0.942079838183042
"RIMBP3B",-0.0906341666666668,0.942079838183042
"SEMG2",0.0524975000000001,0.942079838183042
"COX2",0.061508333333334,0.942079838183042
"BRAP",-0.0657158333333331,0.942079838183042
"FAM135A",0.0644341666666663,0.942079838183042
"PDLIM5",0.134460833333333,0.942079838183042
"GLP1R",0.189000833333333,0.942079838183042
"TRIM24",-0.101140833333333,0.942079838183042
"AI255029",-0.0460741666666665,0.942079838183042
"W72315",-0.0908774999999998,0.942079838183042
"WNT11",-0.121256666666666,0.942079838183042
"C5orf24",0.139590833333333,0.942079838183042
"COPZ1",-0.0643775000000003,0.942079838183042
"CASR",-0.0609308333333336,0.942079838183042
"GLIPR1",-0.129704166666666,0.942079838183042
"ABCA13",-0.0501116666666666,0.942079838183042
"MED14",-0.107833333333334,0.942079838183042
"SIRT4",-0.0949241666666667,0.942079838183042
"CACYBP",-0.0573516666666674,0.942079838183042
"CDX2",-0.0932491666666665,0.942079838183042
"JAG1",0.183205833333334,0.942079838183042
"BC037947",-0.0475899999999998,0.942079838183042
"244303_at",0.0678358333333335,0.942079838183042
"LINC01547",0.0869258333333335,0.942079838183042
"SLC17A3",0.143153333333334,0.942079838183042
"AF070543",0.0597141666666668,0.942079838183042
"EIF3M",0.26175,0.942079838183042
"LOC101929607",0.0585975000000001,0.942079838183042
"NPL",-0.1911925,0.942079838183042
"ADM",-0.174599166666666,0.942079838183042
"CTH",-0.212895,0.942079838183042
"AI734054",0.109433333333334,0.942079838183042
"NDUFB6",-0.105698333333333,0.942079838183042
"207481_at",0.0562283333333332,0.942079838183042
"AI743485",0.0501708333333334,0.942079838183042
"LRRC6",0.108410833333334,0.942079838183042
"RPUSD1",-0.0658391666666668,0.942079838183042
"AGGF1",0.122245,0.942079838183042
"C7orf55-LUC7L2",-0.118241666666667,0.942079838183042
"R99939",0.1366,0.942079838183042
"VTI1B",0.0982458333333335,0.94208159718479
"UEVLD",0.146236666666667,0.94208159718479
"LOC100506639",0.13008,0.942084122248438
"BC037836",0.11357,0.942143944968891
"PKN2",-0.111099166666666,0.942143944968891
"RER1",-0.0835974999999996,0.942158750098897
"LOC171391",0.1202525,0.942158750098897
"AW873344",0.0763300000000002,0.942158750098897
"Z73903",0.130370833333333,0.942165064005054
"LYRM2",0.112080833333333,0.942165064005054
"DOCK5",0.06035,0.942174137797139
"PLEKHB1",-0.0810258333333331,0.942174137797139
"NUFIP2",0.0892208333333328,0.942210541669729
"AA120882",0.0512358333333334,0.942210541669729
"VIPAS39",-0.0766966666666667,0.942210541669729
"FAM49A",-0.16148,0.942210541669729
"GPR173",-0.0616700000000004,0.942210541669729
"EMX2",0.238963333333333,0.942210541669729
"NUDT16",-0.234015000000001,0.942210541669729
"DCP2",0.110755,0.942210541669729
"LOC100287813",0.0799666666666667,0.942210541669729
"VPS54",-0.1253625,0.942210541669729
"C14orf132",-0.128156666666667,0.942210541669729
"PQLC2",0.133823333333334,0.942210541669729
"SEC61B",0.0650633333333337,0.942210541669729
"VTI1B",-0.0843341666666672,0.942210541669729
"NR3C1",0.102328333333333,0.942210541669729
"MAPK8IP3",-0.133990833333334,0.942210541669729
"ELF1",-0.0884425000000004,0.942210541669729
"NTN4",-0.1937075,0.942210541669729
"FAM53C",0.0730066666666663,0.942210541669729
"C10orf12",-0.0549608333333331,0.942210541669729
"STK24",0.0614916666666669,0.942210541669729
"TTC9",-0.0547941666666664,0.942210541669729
"AU158432",0.0773316666666669,0.942240572679997
"ACOX1",-0.0998766666666664,0.942240572679997
"XPR1",0.0863683333333341,0.942283683593527
"L23852",0.0901049999999999,0.942283683593527
"FGF20",0.0590416666666667,0.942283683593527
"ZC2HC1A",-0.138631666666666,0.942283683593527
"TTYH1",0.132279166666667,0.942283683593527
"HKR1",0.0943083333333336,0.942283683593527
"PRODH2",0.134623333333334,0.942283683593527
"COL12A1",0.210041666666667,0.942283683593527
"GALNT12",0.173694166666667,0.942283683593527
"FAM129C",0.1291625,0.942283683593527
"DYDC2",0.0590658333333333,0.942283683593527
"BC041911",-0.0522016666666668,0.942283683593527
"DDC",0.0735458333333333,0.942283683593527
"240698_s_at",-0.0552525000000002,0.942283683593527
"239795_at",-0.0806983333333332,0.942283683593527
"CLDN7",-0.069390833333333,0.942283683593527
"BRI3",-0.201158333333333,0.942283683593527
"CNIH3",-0.0995066666666667,0.942283683593527
"MAG",0.0810483333333332,0.942283683593527
"MEIS3",-0.0907000000000001,0.942283683593527
"DDX6",0.0867966666666671,0.942283683593527
"PPFIA2",0.0810200000000001,0.942283683593527
"RASAL1",0.0685191666666669,0.942283683593527
"TREM2",0.166481666666666,0.942283683593527
"OSTM1-AS1",-0.06163,0.942283683593527
"SORBS2",-0.0717474999999997,0.942283683593527
"PGLYRP1",0.07929,0.942283683593527
"TRIM24",-0.136830833333333,0.942283683593527
"IFT57",-0.0954091666666666,0.942283683593527
"SIAE",0.0617366666666665,0.942290067888712
"SUSD1",-0.118564166666667,0.942290067888712
"SLAIN2",-0.171866666666666,0.942290067888712
"ADH4",-0.0539025,0.942290067888712
"AW274560",-0.0586733333333334,0.942290067888712
"ALMS1-IT1",0.0768975,0.942290067888712
"HSPBP1",-0.0476633333333331,0.942290067888712
"RHOXF1",-0.113710833333333,0.942290067888712
"C4orf33",0.0583166666666667,0.942315427805579
"AI652864",-0.0997708333333328,0.942328873985353
"TTN",-0.0721758333333333,0.942328873985353
"SNHG19",-0.157791666666667,0.942328873985353
"AL162010",-0.0834966666666665,0.942328873985353
"FAM83F",0.0827650000000001,0.942358548279284
"UBE2R2",0.0672149999999997,0.942421605015171
"217256_x_at",-0.0567524999999999,0.942434494344594
"AI697668",0.0491083333333332,0.942535389651777
"MS4A15",0.0706883333333333,0.942535389651777
"CPLX3",-0.0700049999999998,0.942535389651777
"BTRC",0.0763291666666668,0.942535389651777
"BE348291",-0.113848333333333,0.942535389651777
"FKBP15",0.0762541666666665,0.942535389651777
"HNRNPH3",-0.13996,0.942535389651777
"LINC01360",-0.0740666666666665,0.942535389651777
"NT5C",-0.0814666666666669,0.942535389651777
"BF516539",0.103249166666667,0.942535389651777
"STOX1",0.0937316666666666,0.942535389651777
"DPY19L1",-0.108374166666666,0.942535389651777
"NDFIP1",0.139474166666666,0.942535389651777
"DNAH1",-0.0649958333333335,0.942535389651777
"L11573",-0.0660016666666669,0.942535389651777
"AW450501",0.134038333333333,0.942535389651777
"LOC105369167",0.0841075000000004,0.942535389651777
"AI521891",0.0867800000000002,0.942535389651777
"DLGAP1-AS3",0.0746291666666668,0.942535389651777
"LOC100507642",-0.103946666666667,0.942535389651777
"ZNF702P",-0.0698633333333328,0.942535389651777
"BC021687",-0.166891666666667,0.942535389651777
"U80766",0.0976325000000001,0.942535389651777
"COMMD3-BMI1",-0.0952233333333334,0.942535389651777
"PAWR",-0.211671666666667,0.942535389651777
"PRO1804",0.0435316666666665,0.942535389651777
"MOCS2",-0.1112575,0.942535389651777
"BICD1",-0.124085,0.942535389651777
"RABL3",0.0869241666666669,0.942535389651777
"GSN",-0.0512224999999997,0.942535389651777
"FBXL3",-0.0692441666666666,0.942535389651777
"BC039510",0.1257325,0.942535389651777
"AA412283",0.0573991666666666,0.942535389651777
"MCPH1",-0.1063025,0.942535389651777
"BICD2",0.1001175,0.942535389651777
"FAM81A",-0.0916733333333331,0.942535389651777
"TRIM36",-0.0701066666666666,0.94256225616085
"BF223935",0.0657883333333338,0.94256225616085
"GTF2H2B",-0.178950833333333,0.94256225616085
"RND2",0.0562000000000001,0.94256225616085
"ZNF720",-0.141485833333333,0.94256225616085
"SLC22A25",-0.0471433333333333,0.94256225616085
"KAT8",0.136436666666667,0.94256225616085
"LOC102724093",0.246285,0.94256225616085
"KLK2",0.0721358333333333,0.94256225616085
"MAPK8IP2",-0.0829075,0.94256225616085
"STX4",0.0985175000000001,0.94256225616085
"LOC100505841",0.0972275000000003,0.94256225616085
"RSPO2",0.0799408333333333,0.94256225616085
"TPM2",-0.125185833333333,0.94256225616085
"PHLDA1",0.330300833333332,0.94256225616085
"ESCO1",-0.149683333333333,0.94256225616085
"ZNF92",-0.0958050000000001,0.94256225616085
"TDRD5",0.129204166666667,0.94256225616085
"KANSL1L",0.124765,0.942580860727191
"MGC20647",0.0889474999999997,0.942652980002973
"236763_at",-0.0915166666666664,0.942652980002973
"SAMD4A",0.1535075,0.942691291375103
"AF339768",-0.142318333333334,0.942691291375103
"LDHB",-0.0642916666666664,0.942691291375103
"221146_at",-0.0538074999999998,0.942691291375103
"CDYL",0.0863850000000004,0.942691291375103
"243461_at",-0.0550724999999998,0.942691291375103
"FAM86DP",-0.1400825,0.942691291375103
"C19orf45",0.1177325,0.942691291375103
"FRG1JP",0.164035000000001,0.942691291375103
"LOC286272",-0.180432499999999,0.942691291375103
"PABPC5",0.0609550000000001,0.942691291375103
"AI024808",0.0617391666666666,0.942691291375103
"SLC16A1",-0.209344166666667,0.942691291375103
"RGL3",0.160882500000001,0.942691291375103
"CCL23",-0.1397525,0.942691291375103
"PLAC9",-0.0928716666666669,0.94271540317104
"DHX35",0.142559166666667,0.942730482342522
"AF085981",0.0661366666666662,0.942730482342522
"KLHL41",-0.0726433333333332,0.942730482342522
"TFEC",-0.248059166666667,0.942730482342522
"TADA2B",-0.0901633333333333,0.942742187553494
"DCTN6",-0.0930816666666664,0.942742187553494
"AL713732",0.121420833333333,0.942754923662151
"TEX13B",0.1181975,0.942754923662151
"ARF6",0.117010833333333,0.942754923662151
"UBE2D4",-0.1069175,0.942754923662151
"ZSCAN20",-0.0774549999999999,0.942754923662151
"PROSER2",-0.0719458333333331,0.942754923662151
"SEPT7P2",0.0917183333333334,0.942754923662151
"MAPK8",-0.0726924999999998,0.942754923662151
"CCDC121",-0.0967424999999997,0.942754923662151
"SLC6A16",0.140279166666667,0.942754923662151
"YBX3",0.168211666666667,0.942754923662151
"DIP2A",0.0835783333333333,0.942754923662151
"CYP2E1",-0.0628441666666666,0.942754923662151
"PRRC2C",-0.165766666666667,0.942754923662151
"BF591556",-0.319699166666667,0.942754923662151
"AF007147",0.140673333333333,0.942754923662151
"CLN5",-0.137883333333334,0.942754923662151
"MKNK2",0.0775999999999986,0.942754923662151
"CCDC37-AS1",-0.0676900000000002,0.942754923662151
"CACNB2",-0.0459524999999997,0.942754923662151
"AI457965",0.150475833333333,0.942754923662151
"TMEM132B",0.0797366666666672,0.942770763730089
"TOX4",0.143976666666668,0.942770763730089
"AK024187",0.129975833333334,0.942770763730089
"BG200365",0.0620149999999999,0.942818115210949
"1570503_at",-0.1037925,0.942824213222258
"H09564",0.0547691666666665,0.942824213222258
"DOCK7",-0.1265975,0.942824213222258
"RXFP1",-0.0437066666666665,0.942824213222258
"LOC101928651",-0.0552508333333334,0.942836596773428
"NENF",0.1098875,0.94287331130434
"KLF3-AS1",-0.202009166666667,0.942949053854583
"SLC16A10",0.160262500000001,0.942949053854583
"GNG5",-0.0478166666666669,0.943103215775802
"DLGAP4",-0.0866691666666668,0.943103215775802
"CALM1",0.182821666666667,0.943103215775802
"CCDC189",-0.133345,0.943103215775802
"IGHV4-31",0.0874550000000002,0.943103215775802
"SNX5",0.1217975,0.943103215775802
"BC038780",0.1040025,0.943103215775802
"MFI2-AS1",0.0677141666666669,0.943103215775802
"BC035326",-0.116024166666666,0.943103215775802
"CD1E",-0.130426666666667,0.943103215775802
"NUP62CL",0.0552908333333332,0.943103215775802
"C5orf22",-0.0710425,0.943103215775802
"OXR1",0.194542499999999,0.943103215775802
"SRSF7",0.183155833333334,0.943103215775802
"243870_at",0.1035625,0.943103215775802
"NEK6",-0.117095,0.943103215775802
"ZNF396",0.0814991666666666,0.943103215775802
"BF221525",0.0693325000000002,0.943103215775802
"BRD4",0.0868991666666666,0.943103215775802
"AK025218",0.088441666666667,0.943103215775802
"SHANK2",0.0840391666666666,0.943103215775802
"TM7SF3",0.149950833333333,0.943103215775802
"EXOC5",0.143989999999999,0.943103215775802
"LOC100507534",0.0716191666666666,0.943103215775802
"TPI1",-0.0781316666666663,0.943103215775802
"ASB2",-0.100986666666667,0.943103215775802
"CXorf40B",0.0681950000000006,0.943103215775802
"VEZF1",0.112773333333333,0.943103215775802
"MAT2B",0.0978758333333335,0.943103215775802
"AL390167",-0.0800166666666667,0.943103215775802
"TCEB3",0.0827249999999998,0.943103215775802
"RNF114",0.0639516666666669,0.943103215775802
"AK024901",-0.152843333333333,0.943103215775802
"DKFZP564C152",-0.142245,0.943103215775802
"FKBP1B",-0.157993333333333,0.943103215775802
"PRPSAP1",-0.0666608333333334,0.943103215775802
"ZSCAN5A",-0.0799799999999997,0.943103215775802
"221352_at",0.089686666666667,0.943103215775802
"BC003386",0.0529316666666668,0.943103215775802
"TRIB1",0.0955850000000001,0.943103215775802
"AK025286",0.101508333333334,0.943103215775802
"MTERF2",-0.114765833333333,0.943103215775802
"BC014497",-0.0838816666666662,0.943103215775802
"UBA3",-0.099818333333333,0.943103215775802
"NR5A2",-0.152992499999999,0.943103215775802
"SLC8A1",0.183473333333334,0.943103215775802
"RAD23A",0.0738883333333334,0.943103215775802
"KLHL12",-0.112306666666667,0.943103215775802
"MAPK3",-0.0725341666666665,0.943103215775802
"INTS4",0.100616666666667,0.943103215775802
"BE045392",-0.0570674999999999,0.943103215775802
"MUSK",0.129030833333333,0.943103215775802
"PSEN1",-0.0686675,0.943103215775802
"PDX1",-0.0906791666666666,0.943103215775802
"AK091177",-0.066183333333333,0.943103215775802
"CYP2C9",0.0727833333333335,0.943103215775802
"AA878237",0.0826216666666662,0.943103215775802
"APOA1",-0.0866041666666669,0.943103215775802
"ERN1",0.0954008333333333,0.943103215775802
"AA947596",0.0851450000000007,0.943103215775802
"GTF3C3",-0.147393333333333,0.943103215775802
"ZNF554",-0.100761666666666,0.943103215775802
"SRMS",-0.075113333333333,0.943103215775802
"MAVS",-0.1060425,0.943103215775802
"KPNA6",-0.141009166666666,0.943103215775802
"TPGS2",-0.0626241666666665,0.943103215775802
"TMEM206",-0.123025,0.943103215775802
"C1QC",-0.191888333333332,0.943103215775802
"FASTKD2",-0.164068333333334,0.943103215775802
"FAM124B",-0.1199925,0.943103215775802
"GALNT2",-0.160619166666667,0.943103215775802
"AY032980",0.0880866666666669,0.943103215775802
"MTUS2",-0.0646224999999998,0.943103215775802
"BMP5",0.100385833333333,0.943103215775802
"IGHV1-69",-0.0423424999999999,0.943103215775802
"DNAJC10",0.16141,0.943103215775802
"EIF3M",0.0644758333333336,0.943103215775802
"ZSCAN12",-0.0656066666666661,0.943103215775802
"FEZ1",0.0704241666666667,0.943103215775802
"STX3",0.1236075,0.943103215775802
"PDE4DIP",-0.186204166666666,0.943103215775802
"IL6ST",-0.0491958333333334,0.943103215775802
"FEZ2",-0.1286725,0.943103215775802
"AMZ2",-0.052035,0.943103215775802
"UBL7",-0.0657691666666665,0.943103215775802
"TBX5",0.0953291666666666,0.943103215775802
"ARMCX1",0.153968333333334,0.943103215775802
"AL137293",-0.0576991666666666,0.943103215775802
"ASXL3",0.149934166666667,0.943103215775802
"MYH14",-0.170493333333333,0.943103215775802
"237060_at",0.1429825,0.943103215775802
"PPIF",-0.135690833333333,0.943103215775802
"C3orf38",-0.0705158333333334,0.943103215775802
"PIGX",0.204113333333333,0.943103215775802
"AF127481",0.1876625,0.943103215775802
"AI806045",-0.150943333333333,0.943103215775802
"BC039439",-0.0588766666666667,0.943103215775802
"STARD7-AS1",0.0866999999999999,0.943103215775802
"BF509416",0.122381666666667,0.943103215775802
"HOXC4",0.098815,0.943103215775802
"WWC1",0.147710000000001,0.943103215775802
"LOC147791",-0.0718349999999995,0.943103215775802
"AA682265",0.112039166666667,0.943103215775802
"TRIM66",0.0617008333333336,0.943103215775802
"LY6G5C",-0.109061666666667,0.943103215775802
"ALYREF",-0.242333333333333,0.943103215775802
"SCP2D1",-0.0960466666666666,0.943103215775802
"TMEM8A",-0.118265,0.943103215775802
"CLDN6",0.0584183333333333,0.943103215775802
"ERAP2",-0.411139166666666,0.943103215775802
"APTX",0.0508508333333338,0.943103215775802
"BC037813",0.114635,0.943103215775802
"MAPK1",-0.145319166666667,0.943103215775802
"PBRM1",-0.0857283333333331,0.943103215775802
"TOMM5",-0.16579,0.943103215775802
"ADD3",-0.11155,0.943103215775802
"TNKS",-0.105426666666666,0.943103215775802
"C1orf56",-0.1080675,0.943103215775802
"LOC101928271",-0.0466149999999997,0.943103215775802
"AK024800",0.2000975,0.943103215775802
"DIXDC1",0.0806025000000006,0.943103215775802
"SOGA3",0.0707508333333334,0.943103215775802
"AQR",-0.0847399999999998,0.943103215775802
"RGS7",0.0476725000000003,0.943103215775802
"DDHD1",0.0928150000000004,0.943103215775802
"ATG9B",0.1315275,0.943103215775802
"N21631",-0.0711591666666664,0.943103215775802
"MIRLET7BHG",-0.120165833333333,0.943117741900942
"216581_at",0.0825175000000002,0.943117741900942
"AK022120",-0.0788008333333333,0.943117741900942
"N4BP2L1",-0.115475,0.943117741900942
"TTN-AS1",-0.176870833333333,0.943117741900942
"FLVCR2",0.0843624999999999,0.943117741900942
"BCLAF1",-0.111763333333333,0.943117741900942
"PEMT",0.209864166666667,0.943117741900942
"LOC101926913",0.0458466666666668,0.943117741900942
"C2orf49",-0.13005,0.943117741900942
"LINC01181",0.122695833333333,0.943117741900942
"HID1",-0.10108,0.943117741900942
"N39230",-0.223025,0.943117741900942
"SOX18",-0.208521666666666,0.943117741900942
"CEP57",-0.112215,0.943117741900942
"GBA3",0.0676341666666669,0.943117741900942
"AA262084",0.113509166666667,0.943117741900942
"NFIX",-0.0909216666666671,0.943117741900942
"SH3KBP1",0.0656124999999999,0.943117741900942
"SEPT7",-0.337826666666667,0.943117741900942
"RHEBL1",0.13693,0.943117741900942
"DERL2",0.0640458333333335,0.943117741900942
"C17orf50",0.0934533333333336,0.943117741900942
"FOXP1",0.0907375000000002,0.943117741900942
"LOC100130357",0.0923350000000003,0.943117741900942
"PSAP",-0.0509416666666667,0.943117741900942
"AF143888",-0.0478641666666665,0.943117741900942
"208347_at",0.1315975,0.943117741900942
"FZD3",0.0929908333333335,0.943117741900942
"CUX2",0.0688716666666665,0.943117741900942
"PRKAB2",-0.0981275000000002,0.943171051306497
"LOC100507564",0.0777000000000002,0.94320401318648
"GRK4",0.15242,0.94320401318648
"AI459261",0.137546666666667,0.94320401318648
"GPD1L",-0.106290833333334,0.94320401318648
"LRRC8E",0.114910833333333,0.94320401318648
"N25555",-0.127028333333333,0.94320401318648
"FBXO45",-0.150706666666666,0.94320401318648
"LY86-AS1",0.0815150000000001,0.94320401318648
"AW090199",0.172295833333334,0.94320401318648
"RIF1",-0.151433333333334,0.94320401318648
"BVES",0.083200833333333,0.943236093397442
"CPSF3L",-0.0905083333333332,0.943253577473823
"ISCU",-0.0579666666666665,0.943253577473823
"CPA6",-0.0483291666666666,0.943253577473823
"MAPT",0.0713633333333336,0.943253577473823
"NUCKS1",-0.128944166666667,0.943253577473823
"SLC8A1",0.1820975,0.943253577473823
"MYB",0.0447508333333335,0.943253577473823
"N95440",-0.131880833333334,0.943253577473823
"HDAC9",-0.0466433333333333,0.943253577473823
"FREM1",-0.133215,0.943253577473823
"AI598222",0.0996291666666666,0.943253577473823
"S1PR5",0.0811116666666669,0.943253577473823
"N20130",-0.0682191666666667,0.943253577473823
"AL137378",0.0831516666666667,0.943283043329131
"BC042491",-0.0695533333333332,0.943283043329131
"C11orf94",0.104918333333333,0.943283043329131
"240772_at",-0.227691666666666,0.943283043329131
"CCR9",0.0793991666666667,0.943283043329131
"BC021142",0.1785675,0.943283043329131
"KCNIP2",0.066425,0.943283043329131
"LOC100422737",0.119736666666667,0.943283043329131
"LINC01550",0.0528216666666668,0.943283043329131
"THCAT158",0.0505466666666667,0.943283043329131
"PCDHAC1",0.0771366666666666,0.943305506056346
"BMP10",0.1217125,0.943305583584226
"RAB28",-0.0854550000000003,0.94330641086146
"242118_x_at",0.0464933333333333,0.94330641086146
"LYST",0.215902500000001,0.94330641086146
"AW299775",0.196199166666667,0.94330641086146
"THOC2",-0.122528333333333,0.94330641086146
"SLC30A2",-0.0943375,0.94330641086146
"ITGA1",0.313554166666665,0.94330641086146
"LOC101927752",-0.0553700000000002,0.94330641086146
"LOC105372969",0.0551741666666668,0.94330641086146
"SNORD68",-0.075516666666667,0.94330641086146
"DIXDC1",0.0781641666666667,0.94330641086146
"TLL1",0.0532033333333333,0.94330641086146
"217653_x_at",-0.139645,0.94330641086146
"LOC100996809",-0.423467500000001,0.94330641086146
"AW976347",-0.0633958333333332,0.94330641086146
"PPP2R5D",0.154428333333333,0.943310481349252
"LRCH3",-0.1942175,0.943345561878753
"PWP2",0.0853891666666664,0.943434760387735
"OGT",0.189119166666666,0.943434760387735
"ZNF627",0.113436666666667,0.943460716164648
"T90642",-0.2188275,0.943511202822311
"H2AFZ",0.0925483333333333,0.943516138551901
"CPEB3",0.0513608333333339,0.943541757273022
"NUMBL",-0.0897616666666667,0.943551586358767
"TSPY26P",-0.0867983333333329,0.943613732946552
"AI807627",0.0942550000000001,0.943675048087167
"CHL1-AS2",0.111813333333333,0.943675048087167
"TNS4",0.0899158333333336,0.943675048087167
"AI079520",-0.0909933333333328,0.943675048087167
"AL117601",-0.0684308333333333,0.943675048087167
"HOXB2",-0.131375833333333,0.943675048087167
"PKD2",-0.0913691666666666,0.943675048087167
"SPOCK3",0.0602683333333336,0.943675048087167
"VPS4B",0.118204166666666,0.943675048087167
"UBE2NL",0.0963599999999998,0.943675048087167
"KCNK17",0.162943333333333,0.943675048087167
"LOC102725343",0.0645866666666666,0.943675048087167
"AANAT",0.0740916666666665,0.943675048087167
"KIF1B",0.0958674999999999,0.943675048087167
"PCBP2",-0.191710833333333,0.943675048087167
"KIAA1549",0.0921983333333334,0.943675048087167
"NXPE1",0.0918033333333332,0.943675048087167
"FAM205A",0.0768775000000001,0.943675048087167
"BE348448",0.0555875000000001,0.943675048087167
"TOP3B",0.111993333333334,0.943675048087167
"C1S",0.275502499999999,0.943675048087167
"P2RY13",0.235763333333333,0.943675048087167
"MPZL1",-0.1055525,0.943675048087167
"CD200R1",-0.108834166666667,0.943675048087167
"FFAR1",-0.0496233333333334,0.943675048087167
"AW664828",0.163299166666667,0.943675048087167
"MFF",-0.0723700000000008,0.943675048087167
"FITM2",0.104719166666667,0.943675048087167
"SPPL3",0.0563591666666666,0.943675048087167
"LOC101930373",0.110578333333333,0.943675048087167
"LOC101928647",0.113563333333333,0.943675048087167
"CT62",-0.0846249999999999,0.943675048087167
"C12orf54",0.0599958333333332,0.943675048087167
"UBE2K",-0.0901324999999996,0.943675048087167
"CRLS1",0.1196725,0.943675048087167
"AI633559",-0.211745000000001,0.943675048087167
"BRINP1",-0.0478499999999999,0.943675048087167
"TMEM40",0.0665225,0.943675048087167
