"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"DOCK5",0.0228146270534579
"DCLK1",0.0228185807719773
"LOC101930343",0.0228238977375286
"JAG1",0.0228255257837977
"NPC1",0.0228283952435636
"AK024568",0.0228283952435636
"AI923673",0.0228356252071786
"FLT4",0.0228472310306621
"AL832684",0.0228532620698297
"LOC100233156",0.022866043973008
"WDR77",0.022866043973008
"PRH1-PRR4",0.022866043973008
"AHI1",0.0228662136319568
"CDADC1",0.022871390096473
"SPRED3",0.0228753787601595
"STON2",0.022877969463525
"STRN",0.0228835736637194
"AU155030",0.0228870147648798
"LOC102723932",0.0228870147648798
"CTSK",0.0228905063489422
"MAST4",0.0229035788141732
"INHBC",0.0229135820883664
"SMIM7",0.0229154514442037
"USP37",0.0229198614304028
"PACRG-AS2",0.0229290831399736
"AI374871",0.0229290831399736
"EBF3",0.0229290831399736
"AGFG1",0.0229415491636747
"PPP1CB",0.0229455552900293
"SPAG6",0.0229464809477608
"CNKSR2",0.0229464809477608
"GP5",0.0229464809477608
"KIAA1652",0.0229495489692221
"AI939518",0.0229522633442651
"RGN",0.0229586964340195
"1555578_at",0.022961755180083
"PLEKHG3",0.0229634090787185
"CIZ1",0.0229636413158777
"GYG2",0.0229636413158777
"MARCH6",0.0229649322619778
"GALNT18",0.022964963460849
"AL117560",0.0229663797054809
"YIPF6",0.022966526727042
"SPHK1",0.0229670822056714
"ODF2",0.0229846761643089
"ZAN",0.0229865798797532
"SNTB2",0.0229898659267655
"FAM184A",0.0229898659267655
"AK098773",0.0229903236867356
"RASGRF1",0.0229970443295451
"PHPT1",0.0229970443295451
"HRH4",0.0230021317694089
"MUC3B",0.0230027831134983
"AW970944",0.0230054948047323
"FGD4",0.0230054948047323
"NTNG2",0.0230054948047323
"NEK9",0.0230249110567283
"AF075045",0.0230258419965597
"LOC389641",0.0230317387225456
"BE855713",0.0230494924815355
"TM2D1",0.0230706309110193
"DPF2",0.0230706309110193
"LOC101060386",0.0230889281522663
"SNRNP70",0.0230932265122673
"AL832672",0.0230936633535253
"BC020895",0.0230936633535253
"ZNF213",0.0230952480324869
"USP29",0.0230953702828877
"ARPP21",0.0230987641908983
"TAF8",0.0231113309409107
"NPM1",0.0231113309409107
"BTF3P13",0.0231113309409107
"ZNF83",0.0231126617273587
"C2CD2",0.0231222156158964
"LDOC1",0.0231240559002468
"LOC100507201",0.0231277410628765
"PDS5B",0.0231353843921163
"LINC00630",0.0231456723742345
"ING3",0.0231456723742345
"CSNK1A1P1",0.0231456723742345
"PLD1",0.0231457077384688
"TSPAN32",0.0231470662122596
"MMP8",0.0231470662122596
"AA704537",0.0231521790596147
"MYOF",0.0231521790596147
"BC017988",0.023154805857515
"C7",0.023154805857515
"BC017982",0.023183518809323
"FAM179B",0.0231860648140589
"BF508641",0.0231949082306845
"BF724733",0.0231958273042306
"PHOX2B",0.0231972861246554
"METAP1",0.0231973292521749
"AK025011",0.0231973292521749
"MAGIX",0.0231973292521749
"ITCH",0.0231973292521749
"ALYREF",0.0232339599438767
"ZNF397",0.0232344700755696
"AA812915",0.0232387824029141
"BG026159",0.0232399827803829
"PRDM6",0.0232454379650102
"MYCT1",0.0232535457094274
"HEXA",0.0232617877255382
"TOM1",0.0232638433128066
"SQSTM1",0.023266069264882
"AKAP6",0.0232670503909588
"RNF31",0.023267260620791
"PAICS",0.0232711721268844
"C7orf26",0.0232711721268844
"BC034800",0.0232711721268844
"SNCAIP",0.0232711721268844
"AF041811",0.0232765208434359
"CLN3",0.0232829640902143
"GABRB1",0.0232906150708861
"MCM9",0.0232976919503028
"GSTT2",0.0233025091818578
"BC040322",0.0233086630078937
"TRPC4",0.0233103448439121
"BC015101",0.0233103448439121
"AF150317",0.0233103448439121
"SETD3",0.0233212607646903
"KLHL13",0.0233212607646903
"242609_x_at",0.0233256635302148
"LINC01354",0.0233449579028458
"LAMTOR3",0.0233449579028458
"HLA-DOB",0.0233472331781087
"SNORA21",0.0233526366715384
"NXNL2",0.0233544168490394
"WNT8B",0.0233580262030054
"ZNF133",0.0233583796103657
"APLF",0.0233626750683463
"MAPK8IP1",0.0233706256500408
"LOC105375273",0.0233706256500408
"PHF6",0.0233706256500408
"XYLT2",0.0233717737739543
"LINC01360",0.0233737741749449
"UNC5C",0.0233825889373957
"ANXA2R",0.0233961116303283
"PKN2",0.0233978739111291
"SLC39A2",0.0234022734095938
"C20orf196",0.0234045475473125
"NGB",0.0234074312455297
"R3HCC1L",0.0234112692414034
"X68790",0.0234243077460246
"MYCBPAP",0.0234243077460246
"AL512740",0.02343613339997
"KCNN2",0.0234380939933248
"PHYH",0.0234435134687614
"CCNT2",0.0234435134687614
"1561067_at",0.0234435134687614
"USP40",0.023445541979165
"HECTD1",0.0234487443862017
"LINC01023",0.0234502999170886
"T86613",0.02345267429231
"MARCKS",0.02345267429231
"WDYHV1",0.0234571496837514
"FAM127A",0.0234581998349651
"ATL1",0.0234581998349651
"SIAE",0.0234581998349651
"AI076788",0.0234600615496476
"ZNF718",0.0234613789013237
"CCDC61",0.023470419868193
"SLC38A1",0.023473332531353
"PHKB",0.0234838934470809
"LOC646762",0.0234858829028797
"PVR",0.0234880565996971
"DLX6",0.0234920663746906
"PCDH18",0.0234999065662337
"240205_x_at",0.0235169071143626
"BC035328",0.0235224227553766
"AEBP1",0.0235323909407308
"KCNQ3",0.0235323909407308
"ZMYND8",0.0235323909407308
"ATP8B5P",0.0235362372346629
"AF090910",0.0235435355440024
"ITGA8",0.023548829556385
"THNSL2",0.0235521261303066
"MIR4746",0.0235532380329224
"FFAR4",0.0235537521899799
"TRMT10C",0.0235552675446614
"KCNK10",0.0235552675446614
"TSEN54",0.0235552675446614
"IDI1",0.0235640954466167
"234451_at",0.0235649738734635
"TCF7",0.023571116754637
"APOL4",0.0235818988380384
"EPS15L1",0.0235834879325947
"HMGCR",0.0235881993954833
"BU789637",0.0235884714471518
"ATP2C1",0.0235904537128803
"AI608696",0.0236015767948113
"ALG14",0.0236028885751314
"CLASP2",0.0236059449125698
"LAMC3",0.0236164971521999
"TESK1",0.0236208731609647
"GNG2",0.0236208731609647
"LMO4",0.0236226624134403
"SLCO2A1",0.0236361997294938
"ABHD2",0.0236497942184327
"BE858194",0.0236511752520999
"ANKHD1-EIF4EBP3",0.0236511752520999
"AK027173",0.0236557108543811
"ESR1",0.0236562729999743
"SLC43A1",0.0236566279485969
"AL833585",0.0236566279485969
"LOC102724965",0.023660276043036
"NMRAL1P1",0.0236628959139937
"CHURC1-FNTB",0.0236654955094364
"SIAH1",0.0236833290463708
"PLEKHA1",0.0236833290463708
"LINC01512",0.0236833290463708
"FRY-AS1",0.0236837361651334
"HSD17B12",0.0237037855735646
"IPO7",0.0237134091036816
"ZNF492",0.0237134091036816
"AA631103",0.023718417070749
"ABHD2",0.0237298274696961
"AF161340",0.0237318309212512
"AATF",0.0237366062320362
"LOC102724562",0.0237403344432019
"MCF2",0.0237452323762071
"FDPS",0.0237517135086837
"TRMO",0.0237578006071212
"ADRA1B",0.0237578268855537
"BC040327",0.0237578268855537
"AI475124",0.0237578268855537
"MTUS1",0.0237578268855537
"WIZ",0.0237689649286128
"ISCA1",0.0237883875630639
"HELZ2",0.0237889462951271
"BG149568",0.0238034216196718
"CEACAM1",0.0238035408030505
"AW629036",0.0238100447996939
"BF511381",0.0238100447996939
"SEPT10",0.0238105276965235
"RAB11FIP4",0.0238311329745309
"PIK3C2A",0.0238475072467156
"DCAF13",0.0238475072467156
"LMBR1",0.0238481694361279
"BF516341",0.0238498572443537
"RAB1A",0.0238503626244567
"MAPK1",0.0238555098789106
"EHD4",0.023857783104278
"BF055302",0.023857783104278
"TXNDC9",0.0238605512940649
"PRPF40A",0.0238607217071131
"DNAJB12",0.0238607217071131
"KREMEN1",0.0238744231505829
"220579_at",0.0238782611888264
"ISG20L2",0.0238793833255469
"LOC105369167",0.0238793833255469
"SLC9A5",0.0238817927187203
"BG701381",0.023885285606178
"TMEM38B",0.0238995978374611
"UBE2R2",0.0239001213432127
"GLIS3",0.0239001213432127
"C3orf70",0.0239019836172277
"RPUSD3",0.0239019836172277
"MORN4",0.0239038556687995
"SP140L",0.0239038556687995
"BC036630",0.0239168682559914
"DNAJC12",0.0239168682559914
"PAIP1",0.0239168682559914
"VAMP1",0.0239206522372382
"STX17-AS1",0.0239206522372382
"ELOVL7",0.0239206522372382
"BE466534",0.0239224702919013
"AW204093",0.0239224702919013
"SNX19",0.0239224702919013
"ZNF93",0.0239224702919013
"R16907",0.0239412848055095
"RRBP1",0.0239423684924653
"LRRC1",0.0239451761970404
"NCOR1",0.0239459578336041
"TGIF2-C20orf24",0.0239658063725338
"ZNF230",0.0239683722783311
"YY1",0.0239683722783311
"SOCS5",0.0239710506837545
"ASAP1",0.0239743453438345
"FRMD3",0.0239795178464285
"CENPV",0.0239801040023115
"LRRC8D",0.0239819248150687
"CLASP2",0.0239820182297717
"GPR22",0.0239820182297717
"EHD4",0.0239826569057555
"OR2K2",0.0239833008665359
"RFX4",0.0239842898127408
"LINC00689",0.0239842898127408
"KLF12",0.0239842898127408
"LOC284669",0.0239842898127408
"ATAD2",0.0239842898127408
"MPPE1",0.0240125874231137
"POLR3C",0.0240130118339441
"NPY5R",0.0240130118339441
"CYB5B",0.0240302804752742
"ATP7A",0.0240358502125506
"SLAIN2",0.0240483628025434
"LOC283070",0.0240519999749458
"LOC101929464",0.0240535872171641
"PINK1",0.0240752491370488
"LOC105373460",0.0240795223593927
"ZBED5",0.0240925286355708
"AU159465",0.024101094743405
"AL109707",0.0241030875545664
"SPTBN1",0.02410475955204
"C8orf34",0.0241057616897127
"HNRNPU",0.0241060156987678
"ST3GAL1",0.0241060156987678
"AA835983",0.024106587844683
"RGS6",0.0241090300272091
"SCAND1",0.0241090300272091
"BF792954",0.0241103837358583
"GRK6",0.0241175632854148
"KLHDC8B",0.0241200368219833
"AW468821",0.0241200368219833
"TNKS2",0.0241214978290193
"ZSCAN20",0.0241298519053145
"C14orf1",0.0241301004021915
"RPS24",0.0241303279513285
"MORC3",0.0241370683699337
"BC013084",0.0241370683699337
"FAF1",0.0241370683699337
"PRG2",0.0241533633026932
"CDKN2A",0.024157536154874
"DIO2",0.0241630655537348
"FARP2",0.0241634160371557
"SP100",0.0241634160371557
"ZFAS1",0.0241634160371557
"STEAP2",0.0241647551181766
"TRIM69",0.0241668290263623
"RAB9BP1",0.0241668290263623
"ERGIC2",0.0241930092745222
"ZNF671",0.0241930092745222
"HSP90AB1",0.0241992466868364
"BE467916",0.0242040968644136
"AW974995",0.0242092477319755
"RAD17",0.0242108281297228
"DCBLD2",0.024214612935798
"LOC105373942",0.0242210714126579
"AW205877",0.0242258159771279
"RFX5",0.0242263847100617
"VPS54",0.0242432090970678
"YME1L1",0.0242473461143661
"BUB3",0.0242548582692535
"POLR3C",0.0242679424768225
"CORIN",0.0242794686288048
"CCSER2",0.0242811433512474
"MAP2K7",0.0242811433512474
"SATB2",0.0242829515443814
"AA923169",0.0242887665989368
"TMEM127",0.0243143057751694
"AK026403",0.0243161050311023
"LDLR",0.024317908278604
"RNF122",0.0243268411618568
"RWDD1",0.0243300457065467
"KLRA1P",0.0243456333293178
"CACNB3",0.0243488903857121
"CUL4B",0.0243557217690578
"MUM1",0.0243705716981408
"AF043583",0.0243705716981408
"DCSTAMP",0.0243705716981408
"AW873342",0.0243705716981408
"NCOA3",0.024370927861689
"TMEM108",0.0243721563269432
"MATN1",0.0243721563269432
"KIN",0.0243729866217356
"ATN1",0.02438219499717
"BBS7",0.0243827996447307
"HIST1H2BA",0.0243849222287856
"TTC6",0.0243849222287856
"MUM1",0.0243974985959378
"C5orf42",0.0243990126057135
"ZNF337",0.0243993616010418
"BF111884",0.024404118750959
"PCDHGC4",0.0244042954532883
"SPTLC1",0.0244066311893955
"CKAP2",0.0244115814669948
"TTC17",0.0244167537319095
"OSBPL7",0.0244251082022285
"UBE2U",0.024426567993082
"RNF167",0.0244266898607301
"DNAJC5B",0.0244340081527157
"SUPV3L1",0.0244472539630004
"CLP1",0.0244672487614582
"EXOC6",0.0244787320266889
"TMEM184A",0.0244931337730115
"WNK2",0.0244931436778489
"PLEKHG4",0.0244960894848995
"SMAD1",0.024496779989306
"HNRNPH3",0.024496779989306
"TTF2",0.0245070135533576
"KLK7",0.0245137840422301
"FAM189A2",0.0245138791745442
"RBMXL2",0.0245252144601259
"COL22A1",0.0245300119784779
"TNFRSF11B",0.0245334004669695
"XYLT1",0.0245386374407067
"AI620018",0.024545653647928
"LRRTM4",0.024545720863518
"CDC42BPA",0.0245517875193388
"MACROD1",0.0245561510795449
"BC008433",0.0245577870097324
"LINC01410",0.0245592570737484
"LIN7C",0.0245592570737484
"HAX1",0.0245657148907056
"ZNF622",0.0245657148907056
"FAM45A",0.0245731274881644
"SRSF3",0.024582783858953
"PLA2R1",0.0245898087602181
"GALNT7",0.0245923489932787
"AW137664",0.0245930972631839
"BIRC2",0.0246004342090306
"KIAA1024",0.0246047294485108
"MTSS1L",0.0246061201362973
"BIK",0.0246245088515768
"LYPLAL1",0.024633540989317
"241336_at",0.0246407711640841
"237878_at",0.0246415843933028
"GALNT2",0.0246634866367168
"ZBTB26",0.0246741831691133
"CNTLN",0.0246862847025296
"KIAA1143",0.0246862847025296
"HNRNPA3",0.0246879595747482
"EXOG",0.0247149914526476
"PSMD1",0.0247201600792801
"C8orf46",0.0247243397325157
"PCDHGA10",0.0247264710068751
"COPS4",0.0247264710068751
"KLHL29",0.0247264710068751
"BC010432",0.0247264710068751
"NCKIPSD",0.0247264710068751
"MCM3AP",0.0247264710068751
"LOC101927314",0.0247264710068751
"RAD18",0.0247264710068751
"GYPA",0.024728098161072
"AOC4P",0.0247430536407522
"MRVI1",0.0247454286779825
"POLE4",0.0247454286779825
"SNTA1",0.0247454286779825
"C5orf24",0.0247505243466505
"AW134523",0.0247651227817655
"NINL",0.0247651227817655
"NAV3",0.0247654204941844
"CYLD",0.0247666753657222
"AA021230",0.0247705882893313
"AW969913",0.0247739613857327
"217416_x_at",0.0247763933056754
"VWA3A",0.024782247829782
"NOL3",0.0247875255769804
"DRD2",0.0247985471261499
"ZBTB10",0.0248039839241875
"CRYAA",0.024808508973253
"LOC103344931",0.0248229111796977
"BTN2A2",0.0248335573182982
"FAM172A",0.0248335573182982
"ESPNL",0.0248390545668113
"RHOBTB1",0.0248682427372374
"ARIH2OS",0.0248717226699033
"ACBD5",0.024882786393834
"GNL1",0.0248862293778974
"SPATA20",0.0248918623950483
"SKAP2",0.0249053686415127
"PNPLA6",0.0249140061202558
"PTPN22",0.0249140061202558
"PGLYRP2",0.0249258644038296
"AI346031",0.0249258644038296
"CXorf58",0.0249258644038296
"232800_at",0.0249319664019528
"SMU1",0.0249329041133023
"LZTFL1",0.0249434738711099
"SLF2",0.0249446130833723
"PELO",0.0249466481052736
"LRRC27",0.0249470011309489
"208192_at",0.0249470011309489
"PBRM1",0.0249533614363626
"LOC729296",0.0249586524295903
"CDYL",0.0249678895814536
"R41726",0.0249735307513913
"AU146391",0.0249735307513913
"PSMB8-AS1",0.0249735307513913
"PPP2R1B",0.0249858680228608
"GCM2",0.0249962780032002
"KRR1",0.0249962780032002
"AA437213",0.024996856621884
"FBXO22",0.0250008216989278
"MBNL2",0.0250050283916998
"NF1P9",0.0250054291527219
"C2orf57",0.0250106713652134
"ARHGAP35",0.0250106713652134
"ABI3BP",0.0250106713652134
"HMGN5",0.0250111096841759
"PVR",0.0250111096841759
"GHRH",0.0250188701360886
"LDOC1L",0.0250265571825133
"DIS3",0.0250265571825133
"COPS7B",0.0250391690484868
"USP12",0.0250403927673529
"ZNF254",0.0250403927673529
"YIPF3",0.0250591148121372
"PDE1A",0.0250698620294048
"GADD45GIP1",0.0250698620294048
"SFXN1",0.025072621029403
"MKL1",0.025072621029403
"AI990122",0.0250726469494026
"FASN",0.0250726469494026
"LNPK",0.0250763770087982
"TSEN15",0.0250763770087982
"ABCC11",0.0250835929362079
"MYH14",0.0250838119725731
"HCG18",0.0250852942120918
"UBE2W",0.0250852942120918
"PARVB",0.025088128500568
"CFAP46",0.025088128500568
"AW293189",0.0250951535386355
"RBM48",0.025097139314978
"D17262",0.0251000026285309
"IL17RD",0.0251034173392604
"AU156772",0.0251071315912642
"PPM1F",0.0251284555724007
"UCKL1",0.0251284683014561
"NDRG3",0.0251295036078045
"DOHH",0.0251375545389111
"ACOT13",0.0251483563492088
"BF433065",0.0251570187139229
"221120_at",0.0251580264671804
"MYL6",0.0251638299380981
"CYP7A1",0.0251664038452595
"LINC01583",0.025169965860273
"LOC284014",0.0251766713125321
"FARP1",0.0251766713125321
"ACD",0.0251818189133677
"SPTBN4",0.0252221883339433
"PCNT",0.0252321773761857
"RNASEH1",0.0252321773761857
"LOC100507024",0.0252432215253234
"WHSC1",0.0252432215253234
"LOC101928634",0.0252460250526153
"CBLC",0.0252460250526153
"IL31RA",0.0252460250526153
"AI733359",0.0252760311788213
"PTPRCAP",0.0252760311788213
"ACAP1",0.0252760311788213
"EIF1AX",0.0252760311788213
"CTTNBP2NL",0.0252799474790915
"SLC13A1",0.0252799474790915
"GABRG1",0.0252902223794768
"PARD6B",0.0252931292746829
"NEFM",0.0252944440343924
"NOX5",0.0252980329962234
"SFTA2",0.0252997230233998
"MSC-AS1",0.025303126042702
"H28915",0.0253164268102741
"ATP2C2",0.0253164268102741
"AF130086",0.0253208342368218
"IFT88",0.0253475325773929
"PLGLB1",0.0253475325773929
"CAPN9",0.0253512677519236
"PUS1",0.0253563255571679
"GOLGA6L2",0.0253715621211446
"SNTN",0.0253715621211446
"USP18",0.025372065762513
"PSG3",0.025372065762513
"AI672553",0.025372065762513
"LAMB1",0.0253772906055036
"FAM175B",0.0253833900979209
"AI650372",0.0253895680929261
"NDRG4",0.0253973603915986
"ANGPTL1",0.0253981286052045
"MARVELD2",0.0254107518607496
"FN1",0.0254406800564931
"ANGPTL7",0.0254447464019165
"PPP1R11",0.0254447464019165
"RIC1",0.0254447464019165
"OR3A3",0.0254490678504771
"GAPVD1",0.0254502416218423
"KRT79",0.0254525460326304
"LOC102724250",0.0254527232988069
"ANKFY1",0.0254609655928242
"AI741471",0.0254666288348171
"TIMM17A",0.0254673527366602
"GSDMB",0.0254973732987309
"APLP2",0.0254976023765502
"SRSF1",0.0254976023765502
"MAOB",0.0254976023765502
"AB015434",0.0254993357228461
"AA745978",0.0255180269484129
"STOX2",0.0255180269484129
"SLC16A7",0.0255188209610799
"HPS5",0.0255188209610799
"PCDH12",0.0255188209610799
"TDRP",0.0255188209610799
"MRPS22",0.0255188209610799
"AA836641",0.0255193785887091
"ZNF536",0.0255193785887091
"KAT2A",0.0255208275636666
"PCDHB7",0.0255268751110078
"RC3H2",0.0255354243916465
"PITRM1",0.0255432882228164
"GLYR1",0.0255527392434487
"CAPN12",0.0255527392434487
"HGD",0.0255527392434487
"PUM2",0.0255527392434487
"RWDD4",0.0255527392434487
"REV1",0.0255528928824065
"AF339768",0.0255543271803281
"KIF23",0.0255600166524161
"AV658165",0.0255719475526847
"YIF1B",0.0255759724952097
"SNX25",0.0255842869532629
"KCTD6",0.0255877492602359
"239703_at",0.0255877492602359
"LSM12",0.0255893665564567
"CELF3",0.0255895828486541
"--Control",0.0255895828486541
"NUP98",0.0255895828486541
"RGCC",0.0255895828486541
"MTHFD2L",0.0256094690007846
"CEP41",0.0256109138250175
"AI090720",0.025613130576507
"FAM213A",0.0256146084449463
"ST20-AS1",0.0256226104870389
"IGHV4-31",0.0256226104870389
"B3GALT6",0.0256270130728628
"TBCD",0.0256292368004069
"RMDN1",0.0256292368004069
"ZNF628",0.0256292368004069
"ZNRD1",0.0256344560852371
"BPNT1",0.0256379023250955
"HSD17B11",0.0256383117080895
"AA743565",0.0256485260772212
"ANKRD10",0.0256629700053632
"CAMSAP2",0.025671101022364
"NANOS2",0.0256764997371537
"ABCA8",0.0256810436618925
"LILRA1",0.0256840312515337
"LTB4R2",0.0256840312515337
"AW072078",0.0256860667332163
"H86858",0.0256875494376279
"LOC401176",0.0256875494376279
"CEP164",0.0256880646117068
"COL6A1",0.0257021647999963
"PRO2214",0.0257064503805321
"SPATA7",0.0257280134514888
"PCDH11X",0.0257511747411104
"DTWD1",0.0257511747411104
"C22orf39",0.0257686781378916
"RASA2",0.0257908583881658
"MYEF2",0.0257908583881658
"SLCO2B1",0.0257923250015243
"RPS5",0.0257923250015243
"KCNK3",0.0258028676493952
"SUGP2",0.0258029550897187
"GAS1",0.025807801820577
"AI125337",0.0258138269919422
"CNTLN",0.0258198974525813
"ERC1",0.0258198974525813
"HIPK1-AS1",0.0258296159625718
"GATAD1",0.0258296159625718
"MRPS21",0.0258444818842583
"ACTR3B",0.0258495822529288
"CCDC18",0.0258532880892227
"ELAVL3",0.0258622206748051
"ATP2B4",0.0258800309621077
"ZNF704",0.0258838771813602
"TMEM182",0.0258838771813602
"HELQ",0.0258942360122382
"LINC01139",0.0258945657467102
"ZBTB11",0.0258952961405009
"SLCO3A1",0.0258990871165184
"CCDC88C",0.0258990871165184
"WDR86",0.0258995471415486
"AI955094",0.0259002330003795
"MME",0.0259014975461212
"AL833413",0.0259029320316037
"MYH15",0.0259168167662371
"NUP210",0.0259229791757921
"LOC100288490",0.0259242250266397
"SRC",0.0259293488166724
"FOXRED1",0.0259320221551395
"FAM13A",0.0259499237955186
"LARP4",0.0259511153709593
"COPRS",0.0259606897935009
"SETD1A",0.0259638142834844
"CTNNAL1",0.02596735639955
"SLC27A3",0.0259701750907818
"AW243449",0.0259703025974229
"CDH4",0.0259901634234372
"IP6K3",0.0259901634234372
"TRPV3",0.0259901634234372
"DLGAP1",0.0260093530365179
"ZFP30",0.026013539574172
"234463_at",0.026013539574172
"AGFG1",0.0260193828557619
"SPINK4",0.0260193828557619
"CHRDL1",0.0260241183093749
"AU146834",0.0260241183093749
"NADSYN1",0.0260241183093749
"LOC148696",0.0260241183093749
"OSBPL2",0.0260261862946626
"AQP4",0.0260274127307779
"GSTM1",0.0260314516489467
"LOC399900",0.0260314516489467
"TMEM63A",0.0260405913354159
"TTC33",0.0260616877852423
"MAPK1IP1L",0.0260688063454184
"PCDH19",0.0260741783645589
"KCNT1",0.026076671110419
"LINC01278",0.026082436181051
"NCOR2",0.026082923234701
"AL042505",0.0260849863423864
"ATM",0.0260897803565551
"CPLX2",0.0260897803565551
"ZCWPW1",0.0260954347340763
"CFTR",0.0260958025024627
"MAST4",0.0260983883320427
"MC2R",0.0261075597824885
"NEXN-AS1",0.0261075597824885
"MID1",0.0261102175746705
"TPM2",0.0261214298745366
"FDXACB1",0.0261214298745366
"ALPI",0.0261233769599097
"TGOLN2",0.026127915525556
"SMG7",0.0261292993813803
"FAM153A",0.0261292993813803
"YTHDC2",0.0261370326613027
"ZNF17",0.0261466385200924
"EXOC7",0.0261627268863955
"SAP30BP",0.0261660159129485
"ST8SIA4",0.0261660159129485
"CDC5L",0.0261661272298805
"MIR622",0.0261666131823121
"HSDL2",0.0261666131823121
"CHMP4A",0.0261747807329221
"SFT2D3",0.0262035238433549
"SAMD4B",0.0262072471814454
"AL050063",0.026218548884918
"AP1G2",0.026218548884918
"CFTR",0.0262225363481044
"AL833074",0.0262312495234453
"SREK1",0.0262312495234453
"PWWP2B",0.0262312495234453
"242830_at",0.0262323237375482
"SMURF1",0.0262449950096202
"RORA",0.0262577013832634
"CCR5",0.0262880299343455
"MPV17",0.026289829079672
"RAB27A",0.026289829079672
"ZNF766",0.026289829079672
"RBMS3",0.0262929243317977
"C2orf50",0.0262959174106491
"NT5C",0.026302712138431
"CRYBB2P1",0.0263130991789007
"NOM1",0.0263130991789007
"SLC14A1",0.0263194992138193
"AI419968",0.0263194992138193
"LRRC34",0.0263228382926583
"KIAA0141",0.0263307248222222
"EMCN",0.0263321600945041
"BE044360",0.0263339800832231
"SLC25A3",0.026337971839368
"ATP5F1",0.026337971839368
"SERPINB4",0.026337971839368
"BI559349",0.0263434977406698
"WDR59",0.026347312761217
"LINC01121",0.0263518953644621
"T71554",0.0263540942883381
"ALS2CR11",0.0263611468844274
"FUCA1",0.0263611468844274
"AK026893",0.0263612401439489
"LOC100128922",0.0263625087430915
"STAG2",0.0263716658628591
"BIN1",0.0263953610813094
"TADA2B",0.026399181829414
"AK026847",0.0264027340158987
"AKR1C3",0.0264075147840827
"RBM45",0.0264133318038374
"210920_x_at",0.0264324546978815
"AW025980",0.026436756999529
"EGFL8",0.0264382872472517
"HS3ST3B1",0.0264565979793391
"PCOLCE",0.0264591678576858
"YBX1",0.0264653422611853
"236765_at",0.0264712223746131
"GLTSCR2",0.0264769835273399
"CHKB-CPT1B",0.0264807927604232
"FAM120C",0.0264898124423205
"LOC101928943",0.0264898124423205
"AK024585",0.0264898124423205
"LONRF1",0.0264942096902137
"KCNC3",0.0264953837416917
"ARF4",0.0264966408498745
"CUL7",0.0264984715424071
"FAM208A",0.0264984715424071
"CARD8-AS1",0.0265033525541577
"UBE2B",0.0265033525541577
"ZNF207",0.0265111207871456
"244010_at",0.0265130473035284
"INHBE",0.0265133796437815
"OR2H1",0.0265133796437815
"GFM1",0.0265162392506691
"ZNF823",0.0265249923003266
"HNRNPD",0.0265281229494895
"HNRNPM",0.0265314083241353
"GPX3",0.0265348269596838
"SUZ12P1",0.0265409521831179
"PDAP1",0.0265528107322957
"NKD1",0.0265580174408443
"KCNB2",0.0265631761871396
"LPCAT2",0.0265634016512046
"R61857",0.0265639753910668
"AGPS",0.0265661723342785
"SS18",0.0265666567608566
"MAPK9",0.0265666567608566
"HOXA-AS2",0.0265671750031046
"AGBL1",0.0265671750031046
"BACE2",0.0265707124439488
"CA420494",0.0265752521162302
"ATP5S",0.0265752521162302
"OR10J1",0.0265852428760221
"TSFM",0.0265852428760221
"STXBP4",0.0265859379879354
"NUDT16P1",0.0265960056534368
"CREBZF",0.0265960056534368
"PSMF1",0.0266043149458536
"1554615_at",0.026613204439465
"CALCRL",0.0266203805183208
"PLSCR1",0.0266214935568481
"EXOSC9",0.0266224288240566
"BE349858",0.0266296991577334
"AW296205",0.0266305569307103
"IGF2BP2",0.0266324893106196
"244049_at",0.0266324893106196
"ALPPL2",0.0266423048493846
"KBTBD6",0.0266441621311538
"LOC101927338",0.026645300979123
"RPAIN",0.0266622795854197
"CCDC150",0.0266647311701683
"PDK4",0.0266719209218825
"EBF1",0.0266796028921614
"GTPBP8",0.0266821697932753
"TXNDC17",0.0266821697932753
"C4B_2",0.0266902136068159
"SLC7A1",0.0266932866368657
"SERF2-C15ORF63",0.0266940387737365
"NEBL",0.026721480458553
"A2M",0.026721480458553
"AW418647",0.026721480458553
"NIPA1",0.026721480458553
"FSIP1",0.026721480458553
"STAG1",0.026721480458553
"COX4I1",0.026721480458553
"GPR26",0.026721480458553
"SMARCA4",0.026729821088988
"BC022885",0.0267355013994266
"RASAL2",0.0267398468494617
"ACTR6",0.0267489190875577
"CD276",0.0267695605459564
"AK022192",0.026774106996206
"VSTM2L",0.026774106996206
"PLXND1",0.026774106996206
"TANK",0.0267743576938302
"LOC401261",0.0267756514090212
"SH3YL1",0.0267761286407466
"SHANK3",0.0267761286407466
"AK074468",0.0267769120319518
"AK025114",0.02678750562481
"RBBP4",0.02678750562481
"ONECUT1",0.0267963495822096
"LINC01140",0.0267979210075226
"ABLIM2",0.0267998466953197
"LAPTM4B",0.0268067700487123
"KCNV1",0.0268149460765735
"AW182380",0.0268168997207443
"DDX11-AS1",0.0268170327197456
"CNTRL",0.0268284844500569
"THAP2",0.0268322142030664
"MIR6727",0.0268393784014851
"AW438529",0.0268395285585462
"GEMIN8",0.0268428064425191
"LOC100240728",0.0268482212938163
"RRBP1",0.0268482212938163
