"geneNames.as.numeric.rownames.res_coef2...","res_coef2.logFC","res_coef2.adj.P.Val"
"AK022211",0.258448,0.998440802119612
"SRGAP2C",-1.13526783333334,0.998440802119612
"RRM1",-1.10455466666667,0.998440802119612
"AF009266",0.814933999999998,0.998440802119612
"NAA16",-0.682860333333335,0.998440802119612
"AI832594",-0.908716000000001,0.998440802119612
"ESRP1",-1.62477316666667,0.998440802119612
"RB1",-0.382349500000002,0.998440802119612
"YPEL1",0.626897166666662,0.998440802119612
"LOC101929087",-0.44821000000001,0.998440802119612
"RAB5A",0.659295999999998,0.998440802119612
"POLD2",0.37770199999999,0.998440802119612
"SEZ6L",1.70094583333333,0.998440802119612
"FGF18",1.32791466666667,0.998440802119612
"R44974",-0.930151333333339,0.998440802119612
"N21631",-1.01930133333334,0.998440802119612
"PERP",0.386820833333334,0.998440802119612
"LRRC34",0.636581666666661,0.998440802119612
"ZNF649",-0.229454333333337,0.998440802119612
"VPS45",0.393028666666661,0.998440802119612
"FOXO1",1.13401849999999,0.998440802119612
"AW183782",-0.280075666666669,0.998440802119612
"FBXO3",-0.581089833333336,0.998440802119612
"SLC5A6",0.650819833333329,0.998440802119612
"LYRM7",-0.426232333333346,0.998440802119612
"COX10-AS1",-0.70847966666667,0.998440802119612
"SBSPON",-0.605904333333335,0.998440802119612
"ZNF738",0.945638666666666,0.998440802119612
"RPS29",0.432118333333331,0.998440802119612
"CLCNKB",2.17565833333333,0.998440802119612
"HAUS6",-0.813816833333337,0.998440802119612
"FH",-0.967765000000003,0.998440802119612
"FRS3",0.400529666666665,0.998440802119612
"BQ880639",-0.654574833333339,0.998440802119612
"METTL17",0.36690833333333,0.998440802119612
"TMEM196",0.912345333333333,0.998440802119612
"AP2A2",0.490943833333328,0.998440802119612
"DHX35",0.967385833333331,0.998440802119612
"FUBP3",0.918775833333332,0.998440802119612
"FAM60A",-0.838841666666671,0.998440802119612
"CSK",-0.585404666666673,0.998440802119612
"BG389831",0.430314999999993,0.998440802119612
"TSR3",0.403078833333332,0.998440802119612
"PARP2",0.485338499999996,0.998440802119612
"TEX9",-0.402166500000003,0.998440802119612
"MARS2",-0.440504500000001,0.998440802119612
"AFDN",-0.211260166666669,0.998440802119612
"IL17RB",-0.905086333333335,0.998440802119612
"SLC25A25-AS1",0.795477833333331,0.998440802119612
"CPT1A",-0.293884333333336,0.998440802119612
"C21orf58",0.59067583333333,0.998440802119612
"BMS1P20",0.298584666666666,0.998440802119612
"IDH3A",-0.394303500000007,0.998440802119612
"ADH4",-0.380265500000008,0.998440802119612
"GSAP",0.440166333333323,0.998440802119612
"MAPKAP1",-0.694230333333338,0.998440802119612
"FCGR3B",-1.691088,0.998440802119612
"TMEM99",1.02235316666666,0.998440802119612
"TRMT61B",0.386296666666658,0.998440802119612
"ATP11B",-0.579883666666667,0.998440802119612
"AFG3L2",0.543455166666659,0.998440802119612
"SRGN",-1.68803283333334,0.998440802119612
"TM4SF1",-1.26805050000001,0.998440802119612
"MPP3",0.567982333333333,0.998440802119612
"ASPH",-0.28281716666667,0.998440802119612
"T86613",0.928119499999994,0.998440802119612
"SLC22A14",-0.410558666666669,0.998440802119612
"FAM47E",-0.366090666666666,0.998440802119612
"SAR1B",0.587304833333331,0.998440802119612
"PCDH19",-0.904122166666667,0.998440802119612
"ZKSCAN1",0.3964275,0.998440802119612
"ZCCHC10",-0.467979166666668,0.998440802119612
"MRPS25",-0.540539500000002,0.998440802119612
"BC010113",0.614796833333331,0.998440802119612
"BG000693",-0.565029666666669,0.998440802119612
"DKK1",-0.877411333333336,0.998440802119612
"CDC14B",-0.868554500000002,0.998440802119612
"GSDMB",-0.233195333333335,0.998440802119612
"LINS1",-0.658306500000004,0.998440802119612
"PCDHB2",2.07111416666666,0.998440802119612
"C15orf38-AP3S2",0.48033633333333,0.998440802119612
"IFITM3",-1.29258333333334,0.998440802119612
"MIAT",-0.435787166666668,0.998440802119612
"PDE8B",1.32492516666666,0.998440802119612
"AI936034",1.47297283333333,0.998440802119612
"1555578_at",-0.872256333333337,0.998440802119612
"LOC102606465",-0.61829666666667,0.998440802119612
"AU146418",0.887692499999998,0.998440802119612
"241718_x_at",-0.370777166666668,0.998440802119612
"AL359567",1.09528,0.998440802119612
"ACP1",-0.519180833333341,0.998440802119612
"ACP6",1.05195483333332,0.998440802119612
"TMEM147",-0.276261333333339,0.998440802119612
"OSBPL6",-0.992182166666673,0.998440802119612
"CAV2",-1.09538300000001,0.998440802119612
"NOB1",0.467695333333328,0.998440802119612
"TMCO1",-0.286513333333339,0.998440802119612
"LNP1",0.769569999999996,0.998440802119612
"CSNK1A1",-0.290191666666679,0.998440802119612
"SMARCC2",0.646712000000001,0.998440802119612
"ZNF345",-0.534694166666668,0.998440802119612
"PER3",-1.48439216666667,0.998440802119612
"RAB2B",-0.324882500000005,0.998440802119612
"ALKBH7",0.43844983333333,0.998440802119612
"DUSP3",-0.639955333333337,0.998440802119612
"GAS1",-1.7068,0.998440802119612
"CD40",-0.531848833333338,0.998440802119612
"AI434790",1.04354933333333,0.998440802119612
"LOC100506639",-0.781727166666673,0.998440802119612
"GATAD2A",-0.714351833333338,0.998440802119612
"SON",0.356397666666665,0.998440802119612
"KPNA6",-0.384540166666673,0.998440802119612
"W81117",0.800013499999997,0.998440802119612
"IRGQ",0.526609666666659,0.998440802119612
"YBEY",1.077018,0.998440802119612
"TMEM182",-0.362312166666668,0.998440802119612
"STMN3",0.382137333333326,0.998440802119612
"MYLIP",0.746772333333331,0.998440802119612
"PCBP2",0.725180166666663,0.998440802119612
"ARMCX5",0.885405999999993,0.998440802119612
"WDFY3-AS2",0.741289833333331,0.998440802119612
"EPB41",-0.546524500000004,0.998440802119612
"BMP2K",0.528760499999996,0.998440802119612
"FAM19A5",2.39248983333333,0.998440802119612
"GART",-0.553494333333341,0.998440802119612
"MAP3K3",0.551009499999995,0.998440802119612
"CCDC80",2.494708,0.998440802119612
"ZNF654",-0.242968666666668,0.998440802119612
"EGFR",-1.3858355,0.998440802119612
"TFB1M",-0.628926833333336,0.998440802119612
"THAP6",0.581950833333331,0.998440802119612
"FAM131A",0.494813666666658,0.998440802119612
"LOC100996578",-0.549195000000003,0.998440802119612
"FAM45A",-0.507941000000002,0.998440802119612
"ARL6",0.598025166666662,0.998440802119612
"C3orf70",-0.950849833333337,0.998440802119612
"RAD51C",0.488041999999997,0.998440802119612
"NEDD1",-1.053743,0.998440802119612
"WIPI2",-0.455935000000001,0.998440802119612
"GBP1",-1.42820916666667,0.998440802119612
"239409_at",0.813566499999993,0.998440802119612
"AK021505",0.946927833333326,0.998440802119612
"ACTR3",-0.438339500000001,0.998440802119612
"CSNK1A1",-0.536715166666671,0.998440802119612
"AF086069",1.23087233333333,0.998440802119612
"C15orf56",0.345767166666664,0.998440802119612
"ANKRD22",-1.34877633333334,0.998440802119612
"PPP1R18",-1.15965466666667,0.998440802119612
"LOC100507353",-2.171722,0.998440802119612
"IRF2BPL",-0.352628333333342,0.998440802119612
"242501_at",0.447122666666664,0.998440802119612
"LOC105371708",-0.200398833333336,0.998440802119612
"CCDC65",0.612004166666666,0.998440802119612
"AL512726",-0.208511166666669,0.998440802119612
"LSAMP",1.22141416666666,0.998440802119612
"SNTB2",-0.558448166666668,0.998440802119612
"GNS",-0.542932833333342,0.998440802119612
"DNAJC3",-0.545942500000006,0.998440802119612
"SERBP1",-0.378032500000005,0.998440802119612
"PITPNC1",1.19424483333333,0.998440802119612
"ANO10",-1.4606105,0.998440802119612
"TVP23A",0.966555999999997,0.998440802119612
"FLYWCH2",0.716215666666661,0.998440802119612
"CAPZA2",-0.549605833333336,0.998440802119612
"LRRC27",-0.278545500000003,0.998440802119612
"VEGFC",1.57646633333333,0.998440802119612
"CLK1",-0.575595666666677,0.998440802119612
"PDCD6",0.425630999999992,0.998440802119612
"241321_at",0.724983666666664,0.998440802119612
"HNRNPDL",0.712223333333325,0.998440802119612
"240789_at",0.756851333333328,0.998440802119612
"H40696",0.559652999999996,0.998440802119612
"TMEM67",0.579773499999996,0.998440802119612
"LOC102724993",0.493799999999991,0.998440802119612
"ULK3",0.654902333333331,0.998440802119612
"EPHB2",-0.881658500000002,0.998440802119612
"GAREM1",-1.2492615,0.998440802119612
"SDHAF3",-0.930087166666671,0.998440802119612
"ZNF208",-2.26142283333333,0.998440802119612
"MON2",0.613716999999998,0.998440802119612
"RALYL",-3.20617866666667,0.998440802119612
"BC024651",-0.449915333333334,0.998440802119612
"RIT2",1.3071555,0.998440802119612
"TSPYL1",-0.441103500000004,0.998440802119612
"PNO1",-0.650294666666668,0.998440802119612
"SPACA9",1.03402016666667,0.998440802119612
"PTGES2",0.45957116666666,0.998440802119612
"SDHD",-0.387959000000006,0.998440802119612
"HEXIM1",-0.577469500000007,0.998440802119612
"SNRPA",0.44014033333333,0.998440802119612
"MEG3",-2.1812675,0.998440802119612
"KDF1",0.444971833333327,0.998440802119612
"AI754928",-0.431120166666672,0.998440802119612
"LINC00894",0.584338333333331,0.998440802119612
"UHMK1",-0.585722166666675,0.998440802119612
"AZIN2",-0.860523666666668,0.998440802119612
"IGFBPL1",-2.0851795,0.998440802119612
"CTH",0.644212333333331,0.998440802119612
"UTP23",-0.458801666666675,0.998440802119612
"GULP1",-2.15916633333334,0.998440802119612
"PNP",-1.36620216666667,0.998440802119612
"ARL17B",-0.964179333333333,0.998440802119612
"LINC01140",-0.396224000000001,0.998440802119612
"DGCR2",0.571799999999997,0.998440802119612
"CORT",0.43885833333333,0.998440802119612
"RNF182",2.02045416666666,0.998440802119612
"FANCM",0.570997833333331,0.998440802119612
"HNRNPH1",-0.691246666666672,0.998440802119612
"USF3",0.556629833333332,0.998440802119612
"COLCA2",1.9802495,0.998440802119612
"MEAF6",-0.499300833333338,0.998440802119612
"ARL6IP6",-0.594148500000001,0.998440802119612
"SUGP1",0.787949666666663,0.998440802119612
"AZI2",-0.893566333333337,0.998440802119612
"STX5",0.621302999999993,0.998440802119612
"SERPINB1",-0.802020333333338,0.998440802119612
"PMS2P9",0.52982866666666,0.998440802119612
"ELP6",0.822575499999993,0.998440802119612
"SPIRE2",0.838412666666664,0.998440802119612
"SDHC",0.493896666666664,0.998440802119612
"PRPF31",0.648359499999997,0.998440802119612
"PML",0.553247166666663,0.998440802119612
"PAWR",-0.518079833333337,0.998440802119612
"AF147437",0.167910166666665,0.998440802119612
"GDPGP1",0.600721333333332,0.998440802119612
"ARHGEF7",-1.6431595,0.998440802119612
"WFIKKN2",-0.668535500000002,0.998440802119612
"SLC39A10",0.651041166666666,0.998440802119612
"EHMT1",-0.492276833333335,0.998440802119612
"SELO",1.02183633333333,0.998440802119612
"LOC145474",0.991384333333331,0.998440802119612
"AF086013",0.862791333333329,0.998440802119612
"FAM83G",-0.558913333333334,0.998440802119612
"RFFL",0.234466999999999,0.998440802119612
"THEM4",-0.50743266666667,0.998440802119612
"FAM89B",0.539012999999996,0.998440802119612
"NUP35",0.446124333333326,0.998440802119612
"WHAMMP2",1.05415366666666,0.998440802119612
"TSSK2",0.342745333333331,0.998440802119612
"USP30",-0.900468333333338,0.998440802119612
"RCOR3",0.738614333333325,0.998440802119612
"DHFR",0.794958666666663,0.998440802119612
"AK027173",-0.409610166666671,0.998440802119612
"SOWAHA",-0.801752166666669,0.998440802119612
"EXOSC2",0.498567666666665,0.998440802119612
"DIS3L2",0.506389166666663,0.998440802119612
"DDX56",0.4108015,0.998440802119612
"ITPR1-AS1",-1.245323,0.998440802119612
"AY143171",-0.582152333333337,0.998440802119612
"KDR",1.678403,0.998440802119612
"RPL22L1",-0.465082000000002,0.998440802119612
"AW517851",-0.680369833333335,0.998440802119612
"PCGF3",-0.496201833333336,0.998440802119612
"GLUL",-0.971258333333338,0.998440802119612
"HNRNPA1",0.522626833333327,0.998440802119612
"BI791845",0.921298333333331,0.998440802119612
"DKFZP761C1711",-0.236709000000001,0.998440802119612
"SPRED1",-0.452980833333336,0.998440802119612
"LINC01260",-0.536415833333336,0.998440802119612
"IFITM2",-1.43782350000001,0.998440802119612
"AI671141",0.968160999999996,0.998440802119612
"LARGE1",-1.232002,0.998440802119612
"RECQL",-0.487650666666671,0.998440802119612
"MTDH",-0.38464966666667,0.998440802119612
"MIR6734",0.460238333333328,0.998440802119612
"ZNF398",-0.508607833333335,0.998440802119612
"BATF2",-1.8060635,0.998440802119612
"AW293956",1.09439083333333,0.998440802119612
"WDR60",0.687814166666662,0.998440802119612
"TAOK2",0.913531499999998,0.998440802119612
"AI796076",-1.625243,0.998440802119612
"KRBOX1",1.87672633333333,0.998440802119612
"YAF2",-0.643307666666669,0.998440802119612
"ZSCAN31",0.816951166666664,0.998440802119612
"AU146864",0.71068283333333,0.998440802119612
"DMD",0.939826999999997,0.998440802119612
"TAX1BP1",-0.758044833333338,0.998440802119612
"ATIC",-0.314908000000008,0.998440802119612
"GSTCD",0.791931999999996,0.998440802119612
"PPP6C",-0.254061666666669,0.998440802119612
"TPM1",-0.973182833333346,0.998440802119612
"BM914560",1.50141733333333,0.998440802119612
"ARL6IP6",-0.380350000000011,0.998440802119612
"THY1",-1.76283383333333,0.998440802119612
"HSPA4",-0.452403500000003,0.998440802119612
"USE1",0.472815333333329,0.998440802119612
"SSFA2",1.05692649999999,0.998440802119612
"EIF1",-0.246112666666669,0.998440802119612
"PALMD",-1.078852,0.998440802119612
"PRKD3",-0.763419000000008,0.998440802119612
"BC036508",0.998366500000001,0.998440802119612
"C4orf32",-0.540816333333334,0.998440802119612
"GNG12",-0.447356166666669,0.998440802119612
"DEDD",-0.403958666666668,0.998440802119612
"UBE2J2",-0.288549333333335,0.998440802119612
"TMEM88",0.951509499999998,0.998440802119612
"FPR2",-0.575797166666667,0.998440802119612
"RHOQ",-0.631934666666668,0.998440802119612
"AU158383",0.713357333333327,0.998440802119612
"EMC6",-0.364868166666671,0.998440802119612
"FOSL2",-2.19185650000001,0.998440802119612
"DNAJC4",0.337087666666665,0.998440802119612
"DSEL",1.22106333333333,0.998440802119612
"LOC101930416",1.63722533333333,0.998440802119612
"AW972881",0.953409833333331,0.998440802119612
"IRGQ",0.591132999999997,0.998440802119612
"SPINT2",0.255661666666661,0.998440802119612
"UCHL5",-0.294437000000002,0.998440802119612
"PGAM5",0.610453499999999,0.998440802119612
"GAS1",-1.50927733333333,0.998440802119612
"LRP10",-0.676320333333335,0.998440802119612
"FAM184B",1.367856,0.998440802119612
"PLEC",0.301330166666666,0.998440802119612
"PTGER4",-1.640132,0.998440802119612
"AK026861",0.506266166666666,0.998440802119612
"CTSB",-0.792294500000009,0.998440802119612
"PRKACB",0.88011016666666,0.998440802119612
"FRMD6-AS1",-0.647445833333337,0.998440802119612
"DLGAP1",-1.4911265,0.998440802119612
"ZNF732",-0.204285333333335,0.998440802119612
"CEP19",-0.920756166666671,0.998440802119612
"USP27X-AS1",0.711722999999999,0.998440802119612
"FAM20A",-0.489484500000001,0.998440802119612
"ZBBX",-1.58363683333334,0.998440802119612
"AF208859",0.552336833333332,0.998440802119612
"AI653240",0.759747833333329,0.998440802119612
"CKAP4",0.706998666666665,0.998440802119612
"CYB561D2",-1.20341766666667,0.998440802119612
"LAS1L",0.394278166666665,0.998440802119612
"FRMD4A",-1.064594,0.998440802119612
"OPA3",0.281551166666664,0.998440802119612
"TRPC1",0.291318499999994,0.998440802119612
"CDK5RAP2",-0.79583366666667,0.998440802119612
"CLIC6",-1.6621725,0.998440802119612
"AI366965",0.504684499999999,0.998440802119612
"TRPM7",0.538105166666664,0.998440802119612
"TLE3",-0.767343000000002,0.998440802119612
"BAP1",0.318071499999995,0.998440802119612
"GGCT",-0.348447333333338,0.998440802119612
"BE465277",0.500057999999997,0.998440802119612
"WWC3",0.554506499999995,0.998440802119612
"AW978350",0.579102999999999,0.998440802119612
"COL4A3",-1.0982755,0.998440802119612
"PLA2G4C",1.20102549999999,0.998440802119612
"PRR26",-1.22040216666667,0.998440802119612
"243299_at",-0.521781500000003,0.998440802119612
"RBAK",0.481875499999997,0.998440802119612
"FGF2",-0.961812500000002,0.998440802119612
"UBE2D4",0.623582333333331,0.998440802119612
"LRRN3",-0.737663833333334,0.998440802119612
"CD24",-1.64405733333334,0.998440802119612
"ZNF681",-0.403128333333334,0.998440802119612
"PSD3",1.05622516666666,0.998440802119612
"TUBB3",-0.761342500000005,0.998440802119612
"PAIP1",-0.540131000000002,0.998440802119612
"POLR2L",0.792291499999998,0.998440802119612
"LINC00202-1",0.748281499999999,0.998440802119612
"CADM4",0.823301999999994,0.998440802119612
"RDX",-0.453904500000008,0.998440802119612
"USP24",-0.563183666666669,0.998440802119612
"NCBP1",-0.418013000000006,0.998440802119612
"AK024928",0.796917499999996,0.998440802119612
"RSF1",0.433252666666659,0.998440802119612
"UBOX5",0.569513333333329,0.998440802119612
"POLK",0.586572499999997,0.998440802119612
"DCUN1D4",-0.42148166666667,0.998440802119612
"COPS8",-0.531199166666667,0.998440802119612
"UTRN",-1.01813500000001,0.998440802119612
"BCKDHB",0.785351833333332,0.998440802119612
"ALDH4A1",-0.232218000000005,0.998440802119612
"MIR5193",1.18804116666667,0.998440802119612
"TRIM2",-0.373908000000009,0.998440802119612
"NSUN6",0.844112666666665,0.998440802119612
"CASP4",-0.894528500000002,0.998440802119612
"ADAM22",-0.460804333333335,0.998440802119612
"PHKA2",0.695844333333326,0.998440802119612
"BE465032",-0.862468999999999,0.998440802119612
"WDR47",-0.452830833333342,0.998440802119612
"239819_at",-1.39943333333334,0.998440802119612
"MFI2-AS1",0.442763833333332,0.998440802119612
"CAND1",-0.485168666666672,0.998440802119612
"RDH13",-0.669804333333333,0.998440802119612
"IQCK",0.328386833333329,0.998440802119612
"RGL3",-2.44611166666667,0.998440802119612
"CALCOCO2",0.47548383333333,0.998440802119612
"AL832657",-0.880068833333335,0.998440802119612
"BF194875",1.689436,0.998440802119612
"AW080025",-0.512804333333334,0.998440802119612
"GUCA1C",1.6223025,0.998440802119612
"AURKAIP1",-0.208459166666668,0.998440802119612
"SPRYD4",0.622697999999994,0.998440802119612
"CYB561D2",0.575957666666658,0.998440802119612
"EYA4",-1.9423265,0.998440802119612
"BF195340",0.96988283333333,0.998440802119612
"EHD4",-1.0251315,0.998440802119612
"PCDHA5",0.889598333333331,0.998440802119612
"ARPIN",-0.30000016666667,0.998440802119612
"ZNHIT1",0.420821999999998,0.998440802119612
"ZBTB43",0.622067499999996,0.998440802119612
"CTDNEP1",-0.34345050000001,0.998440802119612
"CPEB3",0.602904666666666,0.998440802119612
"SRSF5",0.382591666666659,0.998440802119612
"GATM",-1.2886885,0.998440802119612
"BF221525",0.560031666666665,0.998440802119612
"LAMC1",-0.539328000000006,0.998440802119612
"TVP23C",0.303597499999999,0.998440802119612
"PRKAR2B",-0.701235666666667,0.998440802119612
"RHEB",-0.633729166666676,0.998440802119612
"GARS",0.328758333333322,0.998440802119612
"MAPKBP1",0.349264333333327,0.998440802119612
"ANXA2",-1.7463,0.998440802119612
"BF435813",0.557461999999998,0.998440802119612
"TRMT10B",1.04868499999999,0.998440802119612
"SDF4",0.414478833333334,0.998440802119612
"KLHL5",-0.56119866666667,0.998440802119612
"GPR137",-0.459929666666668,0.998440802119612
"AA939154",-0.162227333333334,0.998440802119612
"ANAPC15",0.722078333333328,0.998440802119612
"CPSF2",-0.586120666666671,0.998440802119612
"WAC",-0.310898333333339,0.998440802119612
"CDC42SE1",-0.650350666666674,0.998440802119612
"TMEM267",0.849931666666663,0.998440802119612
"CYB5R1",-0.63051183333334,0.998440802119612
"TCF3",-0.401767166666667,0.998440802119612
"RHOU",-1.90220566666667,0.998440802119612
"LUM",2.05449866666666,0.998440802119612
"AW384895",1.133764,0.998440802119612
"DMXL2",-0.477737166666675,0.998440802119612
"TRAK2",-0.537328500000003,0.998440802119612
"STRBP",-0.700740500000003,0.998440802119612
"SAR1B",-0.494487833333338,0.998440802119612
"CNOT7",0.560333499999998,0.998440802119612
"ITGA11",-0.342712333333336,0.998440802119612
"KIAA0226L",-0.961692333333337,0.998440802119612
"AI021902",-1.23549533333334,0.998440802119612
"LPCAT2",-0.265461833333335,0.998440802119612
"MCRS1",0.438320833333328,0.998440802119612
"FGFR2",0.945565666666663,0.998440802119612
"GNAI1",1.56222866666666,0.998440802119612
"PSMB8",-2.21764166666667,0.998440802119612
"CTNS",-0.165369500000003,0.998440802119612
"CLK4",-1.035784,0.998440802119612
"AKR1C3",-2.21455133333334,0.998440802119612
"TRAF3IP2",-0.568857833333341,0.998440802119612
"LINC00847",0.540038333333331,0.998440802119612
"242749_at",0.929645833333328,0.998440802119612
"AFF4",0.749543333333332,0.998440802119612
"SLC35B4",0.665378333333328,0.998440802119612
"AUH",0.28213199999999,0.998440802119612
"ECHDC2",0.721445833333323,0.998440802119612
"DNAH3",-0.52860266666667,0.998440802119612
"PPP2R3A",0.608404999999993,0.998440802119612
"AF086372",0.703733499999997,0.998440802119612
"AK026967",-0.529944000000002,0.998440802119612
"MRPL22",0.517987499999993,0.998440802119612
"PNN",0.505893333333328,0.998440802119612
"MIR1908",0.681665666666666,0.998440802119612
"AW469495",1.32619699999999,0.998440802119612
"SUN1",0.739993666666663,0.998440802119612
"TPM1",-0.908246000000002,0.998440802119612
"RARA-AS1",1.0491995,0.998440802119612
"SIRT1",-0.539764833333336,0.998440802119612
"RRP8",-0.294436000000002,0.998440802119612
"CAPS2",-0.504350666666672,0.998440802119612
"UNC13D",-1.19536966666667,0.998440802119612
"AW419203",-0.664807000000002,0.998440802119612
"SLC35D1",-0.219780500000001,0.998440802119612
"TSGA10",-0.50578466666667,0.998440802119612
"CMTR1",0.457455999999993,0.998440802119612
"ASNSD1",-0.426476166666674,0.998440802119612
"MIR15A",-0.50530816666667,0.998440802119612
"SCAF11",0.434182166666666,0.998440802119612
"SLC6A14",-2.64235933333334,0.998440802119612
"DUSP13",-0.377587000000002,0.998440802119612
"SMIM14",-0.603588333333336,0.998440802119612
"ZBTB45",0.451438499999999,0.998440802119612
"CD163L1",-0.566669833333335,0.998440802119612
"TET2",-0.321669500000002,0.998440802119612
"PET117",0.363970166666662,0.998440802119612
"RGS2",1.17812833333332,0.998440802119612
"PTBP3",-1.1559015,0.998440802119612
"SYS1",-0.816858833333339,0.998440802119612
"ZC3H8",0.561364999999998,0.998440802119612
"SDHC",0.503550499999992,0.998440802119612
"LOC101929368",-0.490780500000005,0.998440802119612
"SLC33A1",-0.600273500000001,0.998440802119612
"DDX27",0.511977833333328,0.998440802119612
"AA883831",-1.85591966666667,0.998440802119612
"1555163_at",0.321915333333332,0.998440802119612
"NPTX2",-2.09845833333334,0.998440802119612
"DCTN5",-0.691559666666669,0.998440802119612
"TBC1D23",0.296855666666662,0.998440802119612
"TCF12",0.762375999999993,0.998440802119612
"BCL2L11",-1.00628700000001,0.998440802119612
"STRA13",0.588898999999997,0.998440802119612
"AK091784",1.20781916666666,0.998440802119612
"SPOPL",-0.424270833333344,0.998440802119612
"IL1RL1",-2.81694383333334,0.998440802119612
"SNED1",0.820825666666665,0.998440802119612
"RRN3P2",-0.755534833333335,0.998440802119612
"PPP2R5E",-0.293653666666666,0.998440802119612
"PHYHD1",1.70942233333333,0.998440802119612
"AF086004",-0.275957833333336,0.998440802119612
"ARMCX3",-0.491175000000004,0.998440802119612
"SNORA29",-0.43042266666667,0.998440802119612
"EDRF1",0.342693666666662,0.998440802119612
"ERLIN1",-1.0367545,0.998440802119612
"CLEC4A",0.361552333333333,0.998440802119612
"NAV1",0.967812166666667,0.998440802119612
"CASC10",1.14146366666666,0.998440802119612
"H18856",-0.364860833333335,0.998440802119612
"KIAA0391",0.524595499999995,0.998440802119612
"CNTLN",-0.535461833333336,0.998440802119612
"AL832272",0.537169999999997,0.998440802119612
"ERN1",-1.23910833333334,0.998440802119612
"ALKBH7",0.390985166666654,0.998440802119612
"ARL17B",-0.741021833333336,0.998440802119612
"TOP3A",0.355656333333329,0.998440802119612
"KMT5A",0.790459166666667,0.998440802119612
"DCAF10",-0.798902666666668,0.998440802119612
"CADM1",0.539713333333324,0.998440802119612
"AW969265",0.466781999999998,0.998440802119612
"TMEM30A",-1.44896716666667,0.998440802119612
"FGF7P3",1.43687533333333,0.998440802119612
"MTMR14",0.341039666666662,0.998440802119612
"AI638155",0.507880166666666,0.998440802119612
"QKI",-0.703427166666672,0.998440802119612
"SENP3",-0.380589500000005,0.998440802119612
"HIF3A",1.35933633333333,0.998440802119612
"TIMM8B",0.326914999999993,0.998440802119612
"BF223007",1.10217816666666,0.998440802119612
"COPS8",-0.677845000000005,0.998440802119612
"THBS1",-1.8313325,0.998440802119612
"HIST1H2BK",1.13393333333332,0.998440802119612
"PLEKHG4B",-0.435513833333335,0.998440802119612
"UAP1L1",-0.66604966666667,0.998440802119612
"AF091526",-0.170038000000002,0.998440802119612
"WDR4",0.656455499999995,0.998440802119612
"AL832549",1.38478883333333,0.998440802119612
"N50406",0.897172999999999,0.998440802119612
"ZNF419",-0.324112333333336,0.998440802119612
"POLR3H",0.371515499999997,0.998440802119612
"GART",-0.307174000000004,0.998440802119612
"FAM122A",0.454368999999993,0.998440802119612
"AL137447",-0.355028166666668,0.998440802119612
"AK023965",-0.651615000000006,0.998440802119612
"MAP4K4",0.516171499999992,0.998440802119612
"ZFHX3",-0.60439316666667,0.998440802119612
"AK024543",-0.380683833333333,0.998440802119612
"ZFPL1",0.744201166666664,0.998440802119612
"IKBIP",-0.852113666666671,0.998440802119612
"ZSCAN30",0.480610499999996,0.998440802119612
"RSG1",-0.392173833333335,0.998440802119612
"LRRC37B",-0.516413666666674,0.998440802119612
"LINC00520",1.25166216666666,0.998440802119612
"AI806045",-1.49177666666667,0.998440802119612
"NTRK3",1.5237905,0.998440802119612
"CUL7",0.474147833333331,0.998440802119612
"KBTBD12",-0.880577500000003,0.998440802119612
"IDS",-0.182549500000001,0.998440802119612
"DTL",1.25369266666666,0.998440802119612
"TMCC3",-0.923380666666667,0.998440802119612
"LPAR3",1.09205933333333,0.998440802119612
"SUSD4",-1.966225,0.998440802119612
"DNAJB4",-1.01780166666668,0.998440802119612
"COX11",0.390208333333325,0.998440802119612
"TM7SF3",-0.687118000000004,0.998440802119612
"COX5B",0.301289999999996,0.998440802119612
"CEP19",-0.753960000000005,0.998440802119612
"TMEM256-PLSCR3",0.545784666666665,0.998440802119612
"FBXL8",0.258500499999998,0.998440802119612
"TCEA3",0.517090166666665,0.998440802119612
"KCNB1",-0.680520000000005,0.998440802119612
"BCAR3",-1.5551235,0.998440802119612
"MAFK",-0.78254283333334,0.998440802119612
"GPANK1",0.464015499999999,0.998440802119612
"GH1",0.798044999999998,0.998440802119612
"PCGF5",-1.00764733333334,0.998440802119612
"BF056273",0.910024166666664,0.998440802119612
"RNF10",0.411086000000002,0.998440802119612
"TUG1",-0.269969000000002,0.998440802119612
"GREB1",-1.41164333333333,0.998440802119612
"USP14",-0.33276333333334,0.998440802119612
"PRDX1",-0.901206666666678,0.998440802119612
"NIFK-AS1",0.650612666666664,0.998440802119612
"RGPD2",-0.868971333333332,0.998440802119612
"AZI2",-0.521691833333339,0.998440802119612
"TM9SF3",-0.48998333333334,0.998440802119612
"ARID1A",0.340166333333329,0.998440802119612
"AI494291",-0.913125500000002,0.998440802119612
"ADSL",0.412047166666663,0.998440802119612
"UGP2",-0.537865000000005,0.998440802119612
"MAN2C1",0.864837999999997,0.998440802119612
"WDR37",-0.209791500000001,0.998440802119612
"RIOK2",-0.38604833333334,0.998440802119612
"TPM1",-0.912595000000008,0.998440802119612
"238967_at",1.86931233333333,0.998440802119612
"MT1X",-1.50434166666667,0.998440802119612
"NDRG2",-1.54679216666667,0.998440802119612
"TET1",0.739344999999999,0.998440802119612
"BE552155",1.13644916666667,0.998440802119612
